nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,left_wrist_x,left_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,left_ankle_x,left_ankle_y
0.421407223,0.211905107,0.514722168,0.277644724,0.494624555,0.268133938,0.442904383,0.415697902,0.340202332,0.481369168,0.683021784,0.420860678,0.642468333,0.418858409,0.61618042,0.60697335,0.69705832,0.783095598
0.421067178,0.203727335,0.514680564,0.268160105,0.494477719,0.258625299,0.441841453,0.408247113,0.339803368,0.474589646,0.682896256,0.415108472,0.644771636,0.409174651,0.616187096,0.603912354,0.696718812,0.783296466
0.420773745,0.204292372,0.514759362,0.26577428,0.494921386,0.255804956,0.439848274,0.408136606,0.339159638,0.47163558,0.68289727,0.415487707,0.645006299,0.411389649,0.618596256,0.603438854,0.696532786,0.784098864
0.420617163,0.202475592,0.514423311,0.268852025,0.495369196,0.254951298,0.437376499,0.40832454,0.337057143,0.474128485,0.682152748,0.415908962,0.646309912,0.411316395,0.617092252,0.602504134,0.695624113,0.785370052
0.420545101,0.20288004,0.514337361,0.26924926,0.495171905,0.256603003,0.437218875,0.408446163,0.336699873,0.475073606,0.681355953,0.413253337,0.647068322,0.409271657,0.615978837,0.601938725,0.695065796,0.785815775
0.42048052,0.203414544,0.514245927,0.270357311,0.495065361,0.261182249,0.437290788,0.409453541,0.337252617,0.478754312,0.681164861,0.413929194,0.64673537,0.411289275,0.61408931,0.603664339,0.695002377,0.78584969
0.419884294,0.206620544,0.514309585,0.269972384,0.494815588,0.263361007,0.437491685,0.411042511,0.33734864,0.483124822,0.681083143,0.414839566,0.646574795,0.41239053,0.612949729,0.604118705,0.694970965,0.785848975
0.420294166,0.209743544,0.513612807,0.274745911,0.495778382,0.266401112,0.437602162,0.411785632,0.337654322,0.494162351,0.681068957,0.417492837,0.647245824,0.414650708,0.608512223,0.605009019,0.694912195,0.785919249
0.420265764,0.222924635,0.512585104,0.274913669,0.499360591,0.267482728,0.439337194,0.420269012,0.339056462,0.508003116,0.680657923,0.418009162,0.65151298,0.415448457,0.599914551,0.605722964,0.693867266,0.786238551
0.420241743,0.252055287,0.513011694,0.300937116,0.496155918,0.285687059,0.443110287,0.449487388,0.341966689,0.529943049,0.681932986,0.425682127,0.6486426,0.420293182,0.605940044,0.611732364,0.695153296,0.787194252
0.420431346,0.263220429,0.513314068,0.31715095,0.494544446,0.296825916,0.446528107,0.463210702,0.347310394,0.54472822,0.682391584,0.431341708,0.646867394,0.422603279,0.607688785,0.617912173,0.696268439,0.787625492
0.420665413,0.27429828,0.513567746,0.328447729,0.494218647,0.308006942,0.449748605,0.472237766,0.351669908,0.557891309,0.684203088,0.440128714,0.646801412,0.427599639,0.606894791,0.622031629,0.69719857,0.788821757
0.420685351,0.290763825,0.514500797,0.34385401,0.487616509,0.323535651,0.453995317,0.488116294,0.367147326,0.573744416,0.684171379,0.445801318,0.643398523,0.435644567,0.603731036,0.632703066,0.697644055,0.792215765
0.420648068,0.306315154,0.515093148,0.362029046,0.483865649,0.347736567,0.456342012,0.506901979,0.372320294,0.593210578,0.684192121,0.464746535,0.641414165,0.454035997,0.600592613,0.641434252,0.697579265,0.796019793
0.420634419,0.315373838,0.516250432,0.375211835,0.484403968,0.359176099,0.458454996,0.515801847,0.375532866,0.604242325,0.684159636,0.476675808,0.640759647,0.463462412,0.590956032,0.640344083,0.696308732,0.798028827
0.420617729,0.315304905,0.517958283,0.381303072,0.483003795,0.366151869,0.459243476,0.523169756,0.37420851,0.615884006,0.682354152,0.480009973,0.634863198,0.471616,0.592798173,0.647183955,0.695644557,0.798701406
0.420390159,0.331947029,0.518867791,0.395609468,0.482953012,0.387704223,0.459013194,0.540825427,0.374002516,0.631724536,0.681756437,0.493159801,0.634597003,0.487354785,0.593045592,0.656808794,0.695635974,0.798401356
0.420480043,0.339423597,0.521589279,0.400873095,0.483076841,0.391967922,0.460224032,0.545933187,0.37631017,0.639716446,0.681520581,0.50282377,0.633502364,0.493687987,0.592457831,0.656560361,0.693499386,0.798298359
0.420503467,0.356714368,0.521265149,0.423914403,0.483392656,0.40021342,0.459674448,0.563748777,0.376746118,0.654869437,0.681515574,0.518554509,0.633603752,0.50364995,0.584393382,0.668604016,0.691586971,0.79749316
0.420763731,0.366857052,0.521089196,0.432719916,0.486228108,0.40950048,0.459862113,0.567148983,0.377362281,0.665871322,0.681639671,0.527503073,0.637712717,0.510133982,0.577498853,0.667192996,0.691016495,0.797444522
0.421153486,0.381144762,0.522378206,0.437339753,0.486919373,0.423710734,0.463950306,0.577074111,0.382118016,0.679173827,0.681563795,0.536670864,0.638076842,0.522800267,0.574007094,0.66717428,0.69067055,0.795182765
0.421314895,0.396294028,0.522426724,0.451063544,0.48749572,0.433378994,0.467795491,0.589791596,0.388478249,0.69497329,0.6818946,0.545752764,0.640730858,0.530893266,0.574889541,0.678887963,0.690707326,0.794662952
0.421803951,0.404953569,0.522291064,0.453693837,0.48881039,0.442876518,0.470201522,0.595548093,0.391994298,0.70753628,0.682868361,0.550284028,0.644481063,0.535292566,0.573916793,0.675592124,0.691963911,0.795247376
0.421799123,0.411167443,0.522253215,0.461251587,0.488804042,0.452181041,0.472582132,0.601795256,0.396555662,0.713762224,0.682601213,0.553820312,0.64436686,0.538951337,0.575329483,0.68110925,0.692471504,0.79540211
0.421232164,0.413339198,0.521694839,0.470078558,0.489223361,0.458271116,0.471881568,0.611551046,0.398287922,0.723754823,0.683286726,0.558728576,0.644726574,0.543788314,0.576467872,0.687354922,0.693731785,0.795781255
0.42119202,0.428033888,0.521308124,0.481410861,0.49114269,0.46766606,0.477936119,0.619114637,0.40952304,0.736267805,0.684878469,0.570214987,0.647295594,0.551916182,0.575289786,0.694925368,0.693786919,0.795776606
0.421192735,0.437635183,0.521237433,0.494814128,0.491594851,0.473933429,0.483262599,0.635069072,0.422080159,0.755246282,0.685735047,0.574040651,0.647121489,0.556890726,0.574518025,0.701430321,0.694058061,0.797439396
0.420455962,0.44015795,0.520225763,0.497596562,0.491571218,0.47164771,0.486309052,0.64307934,0.431304902,0.771463454,0.685969532,0.575870454,0.646924078,0.555307269,0.573560297,0.70692271,0.69373852,0.799626291
0.420225769,0.44398576,0.520621061,0.491641849,0.491856217,0.473596185,0.495838732,0.64729923,0.449373782,0.781206191,0.686095834,0.572616518,0.645348191,0.556353092,0.572871029,0.705961287,0.693689346,0.79989475
0.419582665,0.445105135,0.521245897,0.490282238,0.492076486,0.472504109,0.50132376,0.649887204,0.459835261,0.786415994,0.686593056,0.57171011,0.644829869,0.555677116,0.571921766,0.703431487,0.6936391,0.799935639
0.418548584,0.444434136,0.521692336,0.488525838,0.492735684,0.467789561,0.504716098,0.651637495,0.470125228,0.791575611,0.686558008,0.571015894,0.64481616,0.554862976,0.570953012,0.702837467,0.693635881,0.799877584
0.417031854,0.441851079,0.522944331,0.487587452,0.494322687,0.466554403,0.515619993,0.655630589,0.491735637,0.797135234,0.687176824,0.570348442,0.646943212,0.557331085,0.566292048,0.702201605,0.693511784,0.797043204
0.415697366,0.442083895,0.523581624,0.486733615,0.494399041,0.46518594,0.520647168,0.655302465,0.50197947,0.794130921,0.687425911,0.568862736,0.646796644,0.557250202,0.565400064,0.696227849,0.693169057,0.79352206
0.413932472,0.439581126,0.522918761,0.485281736,0.494504839,0.464869231,0.523602962,0.649597764,0.51071316,0.78886044,0.687263429,0.568474114,0.648008108,0.55909127,0.561336577,0.695756078,0.692029536,0.791315377
0.413200438,0.437929004,0.522313476,0.48460421,0.49437511,0.463966459,0.522377074,0.646590114,0.512538612,0.785799801,0.686617911,0.568396986,0.647855163,0.55852896,0.558965027,0.69542104,0.691389501,0.790651381
0.412521571,0.437598497,0.521603405,0.484267414,0.494065076,0.462735355,0.520340919,0.644994974,0.511723459,0.783769548,0.683764398,0.568135679,0.647787452,0.557632506,0.557864606,0.695150316,0.690201402,0.789572597
0.412692547,0.436238766,0.520822167,0.48276034,0.494241565,0.462307781,0.517936766,0.644355059,0.505003214,0.78601855,0.682492971,0.567213893,0.647551954,0.557946026,0.557876408,0.696119845,0.689292371,0.789460182
0.412827373,0.433733225,0.520350933,0.482180208,0.495214731,0.462144077,0.516272843,0.644048691,0.498850882,0.787954092,0.680767536,0.569773734,0.646866381,0.559043884,0.557224333,0.699219882,0.689013422,0.789546967
0.413543195,0.432297111,0.519547522,0.481587529,0.496278495,0.462785721,0.516188979,0.642857254,0.495335907,0.788401544,0.679709375,0.57797873,0.646262705,0.563798368,0.55669409,0.706205964,0.687997341,0.789695382
0.418355733,0.433252633,0.51960355,0.483864427,0.496306509,0.466028243,0.51046741,0.642824113,0.480992764,0.787829101,0.67804122,0.588837206,0.643085122,0.570624948,0.552834034,0.721152902,0.686483979,0.789337754
0.421321929,0.434782952,0.519817054,0.488186598,0.495421529,0.470988452,0.502357006,0.645413637,0.470572084,0.788933992,0.674541056,0.5993433,0.634951055,0.582021832,0.549890757,0.726999104,0.682426035,0.788850367
0.421569467,0.438069135,0.520141184,0.510727286,0.494570702,0.488506109,0.494117618,0.660673201,0.461596936,0.807222664,0.673212588,0.618071735,0.632968426,0.596096098,0.548143744,0.740738213,0.678777814,0.788598657
0.422250271,0.443150878,0.520582318,0.518336594,0.49324581,0.493607044,0.489364952,0.667150617,0.456675708,0.812520325,0.672487974,0.624330997,0.63129127,0.597207308,0.545212924,0.749943435,0.677221656,0.78828758
0.424398869,0.448508501,0.521275043,0.524107397,0.492789894,0.49896732,0.487918526,0.671695054,0.454997599,0.816767931,0.672507346,0.63898164,0.630893528,0.610684514,0.542283714,0.756702244,0.674898744,0.788284421
0.426229507,0.455446422,0.522768557,0.53087467,0.491987944,0.504469156,0.48526296,0.679745018,0.453196734,0.823468268,0.672490418,0.648090124,0.631276786,0.621711671,0.537956893,0.761678874,0.675492227,0.788807273
0.427627146,0.466546178,0.523070157,0.548128605,0.491924077,0.513617158,0.483338505,0.692903221,0.452606231,0.833723485,0.671719551,0.65814817,0.629352093,0.629950166,0.535045147,0.769557476,0.674855053,0.789188862
0.429512233,0.475187123,0.52318418,0.55602634,0.491433322,0.518282771,0.482226998,0.700317323,0.451972783,0.836394548,0.670073748,0.667603135,0.627902687,0.636602342,0.532875955,0.773421288,0.674495995,0.789210916
0.430138946,0.475444585,0.524549603,0.553198636,0.490969628,0.521315873,0.483417481,0.69964534,0.452685922,0.83332032,0.669644058,0.671268821,0.627524197,0.640399218,0.531841338,0.777932644,0.671894133,0.78893441
0.431772739,0.475297004,0.527095079,0.549162328,0.489207387,0.521392286,0.484528869,0.697975695,0.453922153,0.832094014,0.669390023,0.671512425,0.625465572,0.640401602,0.531033337,0.774706841,0.670904398,0.788331211
0.434483677,0.476751149,0.530296266,0.547244728,0.488850147,0.521156847,0.485037595,0.700218439,0.454101235,0.833268642,0.669376791,0.673099697,0.623455167,0.640809596,0.530339658,0.772589922,0.669202983,0.788203359
0.435724676,0.474540114,0.531963766,0.547309756,0.488902569,0.518850505,0.485520154,0.70049721,0.451312542,0.833010912,0.669526458,0.672772825,0.624026775,0.636917949,0.531459093,0.772123873,0.669324815,0.78821218
0.437137872,0.472672611,0.533117831,0.54599309,0.488927096,0.517075181,0.485508054,0.698359072,0.445747137,0.831276953,0.669621229,0.669634402,0.624439657,0.633696675,0.532281399,0.774331808,0.669157803,0.788188636
0.437907487,0.471637458,0.532751501,0.544425189,0.492446691,0.509203851,0.480678231,0.692476213,0.431625545,0.815383732,0.669693947,0.664527416,0.625535846,0.623039365,0.535971642,0.772751391,0.669769645,0.788452566
0.439070582,0.452390134,0.532501042,0.532553971,0.495389313,0.493309379,0.480934262,0.668010771,0.423002094,0.788118839,0.668804288,0.646028697,0.625758529,0.604549289,0.543330371,0.760281265,0.670083523,0.788633704
0.438730329,0.439187944,0.532476664,0.516978323,0.495079368,0.486574173,0.483002573,0.654807627,0.419807911,0.767031431,0.668228388,0.627919555,0.621201634,0.594268799,0.549963057,0.742300868,0.671704888,0.789817274
0.438294858,0.42966181,0.52993834,0.508130074,0.496320993,0.474350631,0.481240779,0.643516481,0.414142013,0.75454551,0.668644071,0.617795765,0.621458054,0.584299147,0.55469048,0.733514071,0.67373848,0.792887926
0.438070536,0.408627212,0.530473113,0.481514335,0.492721766,0.458805621,0.483240336,0.616913676,0.419359773,0.72742939,0.669978678,0.589176536,0.622095764,0.565305769,0.565110803,0.71285516,0.673761249,0.793558657
0.437466919,0.392913967,0.530941844,0.462519586,0.491498888,0.448060274,0.483312905,0.599182546,0.416820556,0.711624026,0.670653641,0.572557926,0.622514009,0.554765761,0.568933308,0.695309103,0.678454578,0.793499827
0.435014874,0.372451454,0.534234703,0.434335411,0.488820791,0.433353692,0.487257034,0.581807673,0.419751883,0.690862775,0.67081517,0.545396447,0.620729268,0.536154032,0.573096693,0.681207061,0.683207035,0.7950086
0.433117181,0.354617387,0.533031106,0.429174632,0.488907635,0.413289875,0.48659721,0.572693884,0.420124143,0.684455216,0.670862377,0.537705421,0.622073233,0.522440374,0.575792611,0.675228894,0.683700621,0.794879556
0.432047606,0.327730864,0.534096599,0.391924769,0.48568365,0.398776323,0.485430628,0.540423691,0.421061337,0.661162317,0.670458674,0.506146431,0.619534194,0.508124471,0.5773772,0.65797317,0.684441507,0.794922769
0.430808067,0.297549248,0.53678894,0.356814742,0.482660353,0.370466053,0.486671776,0.51001209,0.42336151,0.638889551,0.670253456,0.473052502,0.618208766,0.478585929,0.581885874,0.644394398,0.686047971,0.793726504
0.428397954,0.283475548,0.536093533,0.34542045,0.482030839,0.348849893,0.486167341,0.497801185,0.425503254,0.623978734,0.670100927,0.45953685,0.617159963,0.466646403,0.587394714,0.633598208,0.686164796,0.788685203
0.428086609,0.272917181,0.536019385,0.331956059,0.481417626,0.333676785,0.488814652,0.481105804,0.432543814,0.614240408,0.670145452,0.454038978,0.617440462,0.456862032,0.591445029,0.627335072,0.687857568,0.782688081
0.426966459,0.260718912,0.535863101,0.323777467,0.478623182,0.322962254,0.490508914,0.47712785,0.438467503,0.600764096,0.670797288,0.444940299,0.61774683,0.447773874,0.599436581,0.619300783,0.68774122,0.777300596
0.425529242,0.230940059,0.535793185,0.299349159,0.478475034,0.305283159,0.494470358,0.454183847,0.44225049,0.586358011,0.671188056,0.430632085,0.617970407,0.434594929,0.602113307,0.611902893,0.686616719,0.773020566
0.42516911,0.220256686,0.538240492,0.284090072,0.478512108,0.294582099,0.501535654,0.442107052,0.446326911,0.576997459,0.671186686,0.423880666,0.618016958,0.428369105,0.60047251,0.603517652,0.684451163,0.771795154
0.424975783,0.199356809,0.540377915,0.269761831,0.478563517,0.282440841,0.507207334,0.424133182,0.452255994,0.561512589,0.671241462,0.414408237,0.618163049,0.417171091,0.60459739,0.594168246,0.679056644,0.773293197
0.424992144,0.194189414,0.540653408,0.262876242,0.478317827,0.271950632,0.50655514,0.418838024,0.451014251,0.557079613,0.671235621,0.410053074,0.618371964,0.409534395,0.607643545,0.593876958,0.670296133,0.776103854
0.425267935,0.18405214,0.54093945,0.25540024,0.477326751,0.264106393,0.505505025,0.415463299,0.450419068,0.551406026,0.670838892,0.408069253,0.618049324,0.405199677,0.608847022,0.590952694,0.663105547,0.781525314
0.425956666,0.174083278,0.541695356,0.243674099,0.475838095,0.253020257,0.505121231,0.404952914,0.450197548,0.542398334,0.669995606,0.401773721,0.617034674,0.399396658,0.609669328,0.590316594,0.643447757,0.798798501
0.42601797,0.169225112,0.541576147,0.239163816,0.47353369,0.246497959,0.50525254,0.406394154,0.450407714,0.542596936,0.668052495,0.40061152,0.616078675,0.39592132,0.607348323,0.592104018,0.629503965,0.805130303
0.426076412,0.163892165,0.541411519,0.234516516,0.471448451,0.2427416,0.505665541,0.403045058,0.450780183,0.540578306,0.666179836,0.396902412,0.614406884,0.392276078,0.607143998,0.591123343,0.62543565,0.813811779
0.426108927,0.161717847,0.541270316,0.232747167,0.471445829,0.237789512,0.506077111,0.401264191,0.450850397,0.537859082,0.664263189,0.396860421,0.61230725,0.388581961,0.612228394,0.59311235,0.616697431,0.819943368
0.426690906,0.159537479,0.541125417,0.230271727,0.471457213,0.234803811,0.507196546,0.400000125,0.451609313,0.539810717,0.663207114,0.395433933,0.611196458,0.384119272,0.611765742,0.595405459,0.610303164,0.822314143
0.426193535,0.154240906,0.54109633,0.229283631,0.471454352,0.232916683,0.506798029,0.404372692,0.45125857,0.543502271,0.662672341,0.392913014,0.60978967,0.38090229,0.611218691,0.596858025,0.608505785,0.825034022
0.425340474,0.149587557,0.54089731,0.228891924,0.471071392,0.230406314,0.506509721,0.403323859,0.451022804,0.543865979,0.662717879,0.391512811,0.609561861,0.379196197,0.610571682,0.597654343,0.607591093,0.828022122
0.424959987,0.145021006,0.540384471,0.224249184,0.470209599,0.223927677,0.504803717,0.402476311,0.449680239,0.544154525,0.662069499,0.389880657,0.609099448,0.377499521,0.608128846,0.597843051,0.608802557,0.829016268
0.423907399,0.139697984,0.53994441,0.220956743,0.46916154,0.220825493,0.503165483,0.403877199,0.445765883,0.545377016,0.661175907,0.390273571,0.608597815,0.375579178,0.597223163,0.598304629,0.610279143,0.836585224
0.422720104,0.136446819,0.539533973,0.220204502,0.467682481,0.221439853,0.500315785,0.40596959,0.438776731,0.546360552,0.659677088,0.392218947,0.607383192,0.37642166,0.584901571,0.602773786,0.609716237,0.838317037
0.421149433,0.135278508,0.53958559,0.219326615,0.465512961,0.220953956,0.498070419,0.406711876,0.433180481,0.547369182,0.658195734,0.393739432,0.603385031,0.37901026,0.587292194,0.603861749,0.608519793,0.839164734
0.417250395,0.134572849,0.53649348,0.219304979,0.461790621,0.22450453,0.492680132,0.407334626,0.423166692,0.548012137,0.654254258,0.394112796,0.601373792,0.380188525,0.564394534,0.603798926,0.605436921,0.840787351
0.41505003,0.135140136,0.532381058,0.219337612,0.458089083,0.227050945,0.488417864,0.408288538,0.41398415,0.548184395,0.650595903,0.397489339,0.600643277,0.383975625,0.526850283,0.586894989,0.567359209,0.81437093
0.410386592,0.134621173,0.529055834,0.22058557,0.454320282,0.228305072,0.484034687,0.408354163,0.409324884,0.548363924,0.647143602,0.404006362,0.594510496,0.391313523,0.540246546,0.587239325,0.580651283,0.825068414
0.4031111,0.136491299,0.52006942,0.221916527,0.445961893,0.228884175,0.467085332,0.41408062,0.396353692,0.548744321,0.641035318,0.409814,0.582848072,0.397414953,0.550021708,0.60953027,0.598728359,0.837240875
0.395217687,0.138061047,0.514294863,0.225131392,0.437449634,0.229335219,0.456718862,0.41960597,0.3858172,0.551045656,0.632562339,0.411614954,0.571976423,0.39884752,0.553996503,0.619089246,0.603361547,0.841771722
0.387390316,0.140596002,0.507142723,0.230941221,0.429109186,0.230480269,0.448547959,0.425046712,0.377980381,0.551734149,0.620522201,0.411694914,0.561555684,0.399535596,0.549333513,0.625539541,0.604137719,0.844888747
0.372322768,0.146568343,0.489291221,0.238369524,0.414884627,0.234626204,0.428293824,0.428441048,0.364236027,0.555669725,0.603904247,0.411979377,0.544445634,0.401222765,0.545945823,0.635130942,0.60345149,0.846758723
0.361824721,0.152313665,0.481069386,0.24410224,0.404096305,0.241915256,0.41961661,0.436608106,0.34730348,0.558719397,0.594764233,0.41797173,0.530370057,0.408308595,0.538461745,0.637510121,0.60356617,0.848359704
0.348614275,0.161065891,0.466665238,0.251250029,0.393692911,0.244788885,0.40637216,0.444556385,0.335999221,0.565102637,0.58310771,0.422103882,0.519179821,0.414042324,0.533883452,0.644114196,0.603730738,0.849169195
0.326547891,0.167278171,0.435572594,0.263852566,0.372136027,0.255961388,0.382294983,0.453829885,0.318769068,0.575583518,0.560314536,0.429113418,0.498579055,0.420437336,0.517210603,0.651827455,0.6035887,0.848902583
0.312193722,0.176482663,0.42244634,0.270085752,0.362592965,0.259523362,0.36968118,0.458462358,0.299121529,0.579823554,0.550141096,0.4310278,0.491895318,0.419807047,0.504314601,0.647859573,0.600357533,0.848172307
0.289785177,0.178048626,0.398956507,0.26583901,0.33755362,0.262170047,0.346201211,0.454141766,0.279254586,0.577947736,0.525753498,0.42926836,0.472427905,0.419823408,0.402660072,0.592649877,0.38318032,0.798029065
0.275256008,0.178517029,0.386114269,0.267046988,0.327950895,0.260296583,0.337642223,0.454569876,0.268810302,0.576778829,0.515721858,0.420638233,0.464368075,0.419245332,0.386918753,0.554893613,0.372777969,0.779193997
0.258670121,0.18928045,0.369788826,0.26794219,0.313518465,0.263397783,0.324121207,0.452656329,0.258500785,0.5757851,0.501162171,0.421081215,0.44990164,0.420878202,0.377357721,0.562609971,0.3696087,0.771050811
0.242435172,0.2001753,0.356912971,0.271168679,0.302253634,0.274012417,0.31030646,0.451365978,0.243205994,0.57508862,0.495948941,0.421019137,0.446880877,0.425466806,0.363097459,0.566079974,0.373482168,0.781385958
0.234622806,0.210660294,0.352796763,0.276673257,0.294387162,0.285525113,0.305271894,0.45120731,0.239667892,0.576137841,0.491746753,0.425557286,0.440741509,0.429601848,0.386054158,0.584740937,0.432584226,0.78793788
0.230479434,0.21852079,0.346647531,0.280286074,0.289783865,0.293640822,0.303727984,0.455088049,0.235495508,0.583987832,0.487797737,0.433287233,0.431941926,0.43693006,0.394324273,0.60249573,0.436259538,0.788688421
0.223947659,0.243203506,0.337795466,0.300813019,0.28421858,0.30069086,0.295493543,0.475829631,0.22876516,0.597495496,0.478166759,0.442574948,0.421626538,0.44348976,0.407457232,0.627235413,0.448738158,0.790380836
0.222033828,0.263093233,0.331529647,0.32315138,0.267696649,0.312090665,0.289077282,0.503355742,0.219031706,0.623166025,0.471674979,0.454120755,0.415330589,0.44973588,0.398073494,0.643677235,0.459842861,0.791054606
0.216270298,0.287764698,0.330961078,0.345614105,0.258786112,0.333986789,0.290538371,0.530066729,0.217106625,0.653485894,0.472043544,0.47214812,0.411617815,0.462975234,0.393737882,0.650742829,0.463598907,0.792007267
0.425238788,0.418989867,0.502055705,0.465696812,0.480432808,0.465716392,0.484194964,0.584257305,0.469708979,0.691419363,0.613184214,0.57408613,0.577404857,0.577964902,0.595161855,0.730784237,0.568685889,0.894459248
0.425261676,0.418474406,0.503382564,0.464829594,0.480464518,0.465010256,0.487570614,0.587627292,0.472349524,0.696220696,0.613681436,0.574161887,0.577321887,0.579622865,0.59487009,0.731729984,0.568526149,0.894568026
0.425430775,0.415962487,0.505723596,0.464568526,0.480366588,0.465399951,0.489334166,0.589361489,0.475321561,0.695428848,0.614929199,0.575215936,0.576186895,0.582599998,0.594163954,0.733746111,0.568528414,0.894621313
0.425445229,0.405086786,0.506146014,0.461273789,0.48058185,0.459693819,0.489706367,0.588300228,0.476642817,0.695017099,0.614792764,0.574136436,0.575257242,0.582456589,0.595606267,0.733254135,0.568534374,0.8946473
0.426705122,0.397522658,0.506905079,0.457972467,0.480726361,0.457908154,0.490050167,0.587839603,0.476622522,0.694051862,0.615195274,0.574188232,0.575216353,0.582499504,0.595316648,0.738184392,0.568065345,0.894750297
0.42842716,0.394727618,0.507865071,0.45718202,0.481668055,0.457654506,0.490905106,0.58727479,0.476481467,0.693799734,0.615424275,0.575910032,0.575253904,0.583343029,0.591019869,0.738118231,0.567099333,0.895271838
0.429732621,0.393329144,0.508337259,0.456122309,0.482388437,0.457170784,0.490860909,0.586901188,0.474947512,0.693419576,0.615411699,0.576282442,0.575249016,0.583461463,0.588856995,0.73791945,0.566495657,0.895495772
0.431252241,0.391406,0.509620249,0.454137772,0.48346892,0.454179525,0.490378082,0.583538234,0.473505914,0.69239521,0.615297616,0.576350927,0.574968755,0.583376527,0.588274956,0.737834573,0.566520691,0.895543396
0.434407681,0.384191602,0.513250589,0.444839686,0.483329624,0.44644013,0.490319252,0.571142316,0.472590327,0.678143501,0.614930332,0.574253023,0.573378384,0.581435859,0.588322878,0.73334825,0.566504002,0.895539939
0.436837345,0.38022238,0.514690816,0.440745682,0.483694613,0.442171723,0.490281522,0.56830442,0.471522897,0.674008727,0.613829076,0.5742594,0.572149038,0.581164539,0.590242684,0.734128237,0.56650579,0.897372723
0.440729558,0.377310097,0.516023397,0.440718353,0.484863013,0.439993858,0.4900859,0.566698253,0.466908634,0.671354473,0.613172948,0.57578218,0.572038114,0.581377864,0.589283645,0.73417145,0.56653589,0.898530126
0.442005545,0.375870168,0.517324805,0.43978402,0.485177338,0.436448008,0.489471167,0.563279748,0.463487744,0.667442977,0.611472785,0.575590312,0.571407616,0.578900635,0.588582218,0.733010888,0.566552162,0.898428202
0.443382829,0.367913544,0.51929152,0.435340405,0.485457391,0.433112115,0.489268839,0.557504773,0.459879249,0.657643497,0.610995114,0.574253738,0.570848942,0.576149106,0.587904692,0.730401933,0.566658616,0.89841038
0.445179403,0.365625501,0.519141972,0.434570611,0.486338913,0.430602461,0.488019824,0.556159019,0.456884652,0.656034291,0.610612631,0.574237943,0.570657134,0.574492216,0.588677466,0.730548024,0.566781819,0.898340523
0.444319993,0.365488499,0.518677354,0.435251385,0.487925231,0.431876302,0.486346394,0.556378365,0.454422086,0.650628924,0.610628486,0.574771941,0.57070291,0.574695349,0.592784822,0.730748475,0.567043006,0.898278236
0.444219768,0.365778357,0.518477321,0.436107367,0.487950474,0.432100087,0.484388769,0.557002425,0.45089218,0.649851739,0.610653698,0.574800849,0.570732474,0.574438334,0.593331516,0.730858386,0.567080259,0.897959232
0.444057822,0.364204139,0.518213093,0.436737657,0.488259107,0.431955725,0.481959015,0.557898343,0.447664529,0.649289906,0.611341655,0.575152218,0.571817279,0.574563622,0.596491635,0.731036961,0.567323208,0.897582352
0.443742186,0.364065796,0.518019676,0.437100172,0.488673836,0.432258338,0.480799228,0.557723939,0.446255565,0.649147809,0.612987339,0.576198637,0.573587239,0.574685991,0.600076437,0.733969569,0.567395091,0.897572994
0.443481207,0.377739191,0.516453445,0.444370687,0.488874555,0.442648202,0.480696857,0.56074363,0.441326857,0.656364679,0.614061892,0.578785956,0.576313496,0.576251864,0.6009233,0.735575855,0.567534387,0.897564292
0.441481322,0.388787031,0.516420782,0.44961971,0.489872575,0.452305287,0.481283963,0.562686443,0.443553209,0.657655895,0.616061032,0.582109749,0.57804358,0.578134775,0.60108453,0.738244534,0.567600846,0.897904515
0.437977254,0.398027658,0.516334295,0.453476816,0.489807397,0.458001554,0.481395602,0.568040431,0.443869591,0.664130628,0.6169824,0.582610786,0.57929486,0.57877785,0.60085535,0.738143861,0.567621589,0.897972465
0.437609315,0.414545178,0.51606071,0.460479498,0.488912553,0.460894257,0.482156396,0.574667156,0.444858521,0.670530856,0.617818534,0.582354128,0.580581665,0.578775585,0.601641774,0.738051414,0.568035424,0.898107529
0.436769813,0.432674587,0.516053557,0.472657621,0.484867275,0.468037546,0.484122545,0.590129912,0.452041894,0.68719399,0.620016575,0.58525598,0.580487788,0.58182472,0.603462458,0.738886893,0.568557203,0.898382962
0.435160488,0.4390046,0.514430106,0.478829563,0.485004902,0.472749889,0.48659125,0.595548689,0.456878066,0.70011586,0.619894981,0.585348666,0.580820143,0.58135277,0.600290477,0.738728166,0.568777859,0.898703039
0.434255272,0.443066329,0.514194787,0.481004059,0.484125525,0.476957709,0.488052666,0.600222886,0.461490542,0.705883086,0.621131122,0.585050642,0.581005692,0.581346333,0.601065814,0.736941159,0.57081151,0.898288012
0.433970541,0.44592455,0.514035642,0.480849862,0.480780721,0.478482515,0.489020497,0.601488233,0.467259973,0.706107676,0.621605277,0.582179248,0.580751359,0.580601513,0.601219237,0.726365149,0.572577238,0.895974457
0.433919549,0.451649815,0.513457537,0.482490122,0.477663726,0.480873972,0.493034869,0.603180051,0.481900275,0.707534432,0.621969342,0.580683768,0.580792248,0.580884755,0.601198018,0.726333439,0.573888898,0.89524281
