nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,left_wrist_x,left_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,left_ankle_x,left_ankle_y
0.489506513,0.190087691,0.536804855,0.30454129,0.440408468,0.293406606,0.554615557,0.437290728,0.515035152,0.356347561,0.510840714,0.549025774,0.452008903,0.551235199,0.529003441,0.731213212,0.554128885,0.89611274
0.489507586,0.19043833,0.536484063,0.304681689,0.439753592,0.293854117,0.554665029,0.437964827,0.519498765,0.363377094,0.510906219,0.550091505,0.452123523,0.553054273,0.529080093,0.732012928,0.553624928,0.896708667
0.489603251,0.190502584,0.535795808,0.304714471,0.439937681,0.294782877,0.554490328,0.437743813,0.525293112,0.364919394,0.51097703,0.550623238,0.45224303,0.554285765,0.52925843,0.732001185,0.552596152,0.896769643
0.489936113,0.190561011,0.535880864,0.305716842,0.440001488,0.297082603,0.553831279,0.43691355,0.524731278,0.363970935,0.513835073,0.5510692,0.455009848,0.556228697,0.529648721,0.731989861,0.553060651,0.89736402
0.490220308,0.191740513,0.5359658,0.306269079,0.440144598,0.299650788,0.554358006,0.435768336,0.525951862,0.363863111,0.515297592,0.551415026,0.457158059,0.557734251,0.531500399,0.732030571,0.552717626,0.897385538
0.490767002,0.19175671,0.53567034,0.307075679,0.441635311,0.301018834,0.554350257,0.435629934,0.5273543,0.361968219,0.5178684,0.549898744,0.46157217,0.557258904,0.535940766,0.72819072,0.552652657,0.89735049
0.491467416,0.195798218,0.534642041,0.306946218,0.442315042,0.301196188,0.554226398,0.434288889,0.527998328,0.364009917,0.51859647,0.54842329,0.463614643,0.556016088,0.536596537,0.726698816,0.553394377,0.896670818
0.48758316,0.195755556,0.531399548,0.30723533,0.441577345,0.299811363,0.547858417,0.420914143,0.512012959,0.327302337,0.507889688,0.545367181,0.450963169,0.546998143,0.528084576,0.72659272,0.554575205,0.897025764
0.487670064,0.195758343,0.531020105,0.307162464,0.441706508,0.299782366,0.54701376,0.41744855,0.510532558,0.32588467,0.507854998,0.545389473,0.450998157,0.547049284,0.528248012,0.726758182,0.554350257,0.897423565
0.488142997,0.195868,0.530994117,0.307025522,0.441886961,0.299761117,0.546561241,0.413540035,0.508541524,0.32095173,0.507749677,0.547098339,0.450977921,0.548404217,0.528067887,0.727848351,0.553743303,0.898007572
0.488171965,0.195286229,0.5303545,0.306709617,0.442028165,0.299324274,0.54478246,0.409598708,0.50807339,0.315915465,0.507606566,0.547088623,0.451072693,0.548402905,0.526877224,0.727937758,0.552030087,0.898041964
0.488675684,0.195234492,0.53021282,0.306621194,0.442068815,0.299022943,0.544186711,0.404836565,0.50807488,0.309995532,0.507641792,0.547416568,0.451094925,0.54869473,0.526841342,0.728385925,0.551833034,0.899004817
0.488966316,0.195066899,0.530014098,0.305333763,0.442080468,0.298137426,0.544231594,0.402238578,0.508268058,0.308206528,0.507764697,0.547456086,0.451207191,0.548717737,0.526917934,0.728532314,0.551895976,0.899012804
0.489120424,0.195107475,0.529202521,0.304992467,0.442062944,0.297892064,0.544152915,0.401104212,0.508502483,0.305993617,0.507718861,0.547461331,0.45126617,0.548842549,0.526849866,0.728578806,0.552248478,0.899332821
0.489581525,0.195815235,0.529127538,0.305125237,0.441950142,0.297907591,0.544022977,0.403008938,0.508589327,0.30610612,0.507523894,0.54796797,0.451088995,0.549825728,0.526648104,0.728902221,0.552260816,0.899395883
0.488942057,0.195902735,0.528244138,0.306934506,0.441482782,0.299828202,0.544306815,0.404234797,0.508563578,0.307752967,0.507489562,0.548184872,0.451082885,0.550562263,0.526726663,0.729273021,0.552282512,0.899740994
0.488920301,0.198496386,0.527518213,0.31729427,0.441494972,0.312397122,0.544338048,0.40434581,0.508267879,0.307817757,0.507507384,0.552633643,0.451522648,0.556156278,0.528737187,0.730491161,0.552844465,0.900488675
0.488200039,0.21146518,0.526878893,0.331932932,0.441180915,0.330093741,0.545359969,0.412074536,0.50818646,0.314559162,0.507754445,0.564243793,0.45187965,0.567954481,0.53030169,0.740071893,0.552352428,0.905055344
0.490940124,0.231966794,0.526054144,0.34470138,0.439441979,0.342022806,0.546732306,0.427423298,0.50858444,0.330931455,0.508894145,0.573319316,0.45210579,0.577926695,0.534171641,0.743411481,0.550344348,0.907716334
0.494680673,0.253967315,0.524734735,0.364628047,0.439894795,0.362568974,0.548170924,0.444252968,0.512839854,0.349633336,0.509746313,0.582694411,0.453810036,0.588005126,0.536627114,0.749940634,0.551332772,0.906700373
0.48358205,0.200935259,0.531404972,0.319484264,0.440619051,0.310250223,0.556602657,0.429831624,0.53667587,0.399843305,0.508731425,0.558776736,0.452307284,0.559232533,0.530743778,0.740413606,0.548568487,0.895534992
0.488872141,0.195248649,0.533860862,0.321549803,0.440548241,0.30948776,0.556296229,0.430510402,0.575377226,0.522240937,0.515556455,0.553820491,0.458518416,0.55523324,0.532113791,0.730396271,0.552321613,0.898303449
0.485791326,0.19887425,0.532492042,0.321857482,0.439246356,0.311980605,0.556857944,0.436423808,0.577464581,0.548528492,0.513883471,0.552915275,0.457517654,0.554108799,0.531933665,0.735290229,0.553016424,0.897225618
0.490416735,0.195229337,0.53598541,0.321503669,0.438295007,0.30941233,0.559287012,0.444553047,0.580294371,0.563754737,0.51572448,0.551828802,0.457538128,0.553667009,0.532252431,0.732669294,0.553623796,0.897313178
0.489346623,0.194221973,0.535132647,0.319573849,0.437340796,0.308252215,0.558447957,0.446124434,0.581617832,0.56614691,0.514143229,0.551323235,0.456217527,0.553395391,0.530275106,0.732863843,0.553411663,0.896868825
0.490102112,0.194562003,0.535044134,0.318249643,0.436288714,0.307245016,0.558998704,0.446501017,0.58136034,0.56912142,0.514074028,0.548424602,0.455786824,0.550986528,0.531415582,0.730759799,0.553321779,0.894470215
0.488964677,0.196038321,0.534808695,0.316948324,0.437183291,0.307957679,0.55895406,0.443052649,0.578789413,0.561804533,0.514442086,0.547442675,0.456923127,0.551531851,0.531798661,0.728879392,0.553482413,0.894537628
0.488781244,0.195685729,0.535593212,0.315749139,0.437799037,0.306373268,0.558534801,0.44173485,0.576428056,0.558003068,0.51478529,0.548223853,0.456629276,0.551559031,0.531341076,0.729718864,0.553199172,0.896252513
0.489380836,0.195573092,0.535103261,0.315723062,0.439904362,0.306463569,0.554933965,0.441135943,0.575727046,0.553022563,0.515563905,0.547467947,0.458076417,0.5508582,0.532190323,0.729319274,0.554132938,0.897872031
0.489269525,0.194776624,0.534329414,0.314803272,0.438660681,0.305375248,0.555228233,0.435877919,0.571783423,0.543423474,0.5149194,0.544020414,0.457237512,0.547737479,0.533165991,0.725601137,0.55707556,0.895670354
0.487018675,0.198298529,0.530872166,0.313434601,0.441407084,0.303502321,0.542078614,0.43239364,0.549399734,0.537367463,0.51289463,0.542789102,0.457836181,0.545042396,0.531943381,0.725473523,0.554719388,0.895676672
0.479699343,0.205967873,0.524660826,0.316088438,0.440220535,0.306350619,0.538121283,0.431268752,0.517478168,0.52473104,0.510508358,0.545134246,0.457707047,0.546732962,0.530403018,0.726129472,0.553009331,0.894275308
0.488430738,0.203571215,0.53113395,0.315643162,0.440012157,0.305465817,0.550061166,0.426610857,0.554502308,0.526459098,0.513495743,0.54399246,0.457992136,0.546075284,0.531164289,0.725883186,0.554867029,0.895345032
0.489443094,0.202208906,0.531641304,0.313682109,0.439964086,0.304055274,0.552889228,0.424380094,0.562246263,0.531275272,0.513663232,0.543371081,0.458118647,0.545930803,0.531234741,0.725483894,0.55503267,0.895187557
0.490559727,0.198504105,0.533913136,0.31408748,0.43670243,0.304095268,0.559401512,0.42558378,0.573430777,0.538020849,0.514798641,0.544849634,0.457751691,0.549400806,0.53182435,0.727855682,0.55477953,0.896849692
0.490356743,0.195710361,0.535390496,0.31579107,0.436067194,0.304646462,0.561093152,0.430852979,0.578943193,0.541209698,0.515173733,0.546359062,0.456985593,0.550060093,0.53164351,0.729428351,0.553986073,0.895618677
0.490798473,0.192671075,0.536306024,0.317651212,0.436671466,0.304949611,0.560877085,0.43540448,0.579357862,0.54747963,0.516794324,0.546957612,0.458279788,0.550355673,0.532444358,0.730218947,0.554928839,0.897708714
0.491199911,0.192655653,0.53635031,0.319432497,0.43584621,0.306648672,0.559602499,0.436990231,0.574736953,0.558550417,0.516762197,0.54784739,0.457787484,0.551718652,0.534103513,0.728663027,0.55716747,0.898615241
0.492355615,0.192650661,0.536194682,0.32189402,0.435800344,0.30822891,0.557053924,0.437195659,0.572117984,0.555137515,0.516120493,0.545382977,0.457052976,0.549260974,0.534153819,0.72640425,0.557230055,0.896968305
0.491067201,0.192673311,0.534765601,0.325257599,0.436930209,0.31085816,0.556563556,0.430584937,0.566736817,0.537184358,0.516657948,0.548561692,0.458156526,0.554102123,0.535611987,0.726528406,0.557686448,0.899039805
0.490424156,0.198735729,0.532785892,0.331724226,0.439096957,0.318032086,0.548983634,0.44486028,0.560332596,0.532662511,0.514313042,0.55842346,0.456147492,0.560062468,0.537686527,0.730212569,0.555345535,0.899144053
0.49149546,0.223006919,0.531857312,0.348421812,0.440322131,0.339829445,0.557947516,0.471021116,0.525073409,0.434937835,0.508339405,0.576813638,0.45221889,0.579225779,0.532129884,0.746037841,0.555494428,0.906060517
0.490867078,0.244466022,0.532866478,0.357998133,0.441943586,0.349644393,0.55810231,0.482034385,0.525026858,0.410628051,0.511318684,0.578448355,0.454990953,0.579907835,0.534986913,0.745436907,0.551772177,0.905510128
0.492679089,0.266474247,0.531541467,0.369139731,0.444084615,0.363264918,0.554346979,0.484846294,0.52416116,0.407344073,0.511488676,0.589688361,0.455272228,0.591670752,0.542760909,0.74385941,0.552872419,0.903092206
0.497720599,0.19407849,0.538702786,0.323603928,0.442189187,0.312736839,0.566006899,0.43663162,0.584664702,0.549314857,0.520297766,0.550897896,0.462516248,0.554859102,0.536542118,0.725632071,0.551986873,0.900401473
0.495667458,0.194463432,0.540853798,0.32009384,0.442055911,0.307099342,0.566735208,0.440463275,0.589849234,0.558993638,0.521636248,0.551662683,0.46397087,0.554576457,0.533932984,0.7333166,0.552784562,0.900162697
0.496424824,0.193199813,0.538699389,0.317572832,0.441488475,0.307692468,0.565118074,0.43889311,0.588827252,0.55953759,0.524081349,0.543569684,0.466257066,0.548017323,0.536049783,0.72674799,0.551637709,0.896209717
0.494209319,0.194417447,0.538651049,0.318131268,0.443824381,0.308545351,0.564760745,0.43791762,0.587460577,0.554071665,0.522574842,0.545535803,0.466271609,0.549132943,0.53861022,0.724911034,0.553544044,0.896496654
0.493929654,0.19410485,0.537524343,0.317062199,0.442717642,0.308048248,0.56041044,0.432135016,0.577936172,0.540088892,0.518918753,0.545379221,0.462037414,0.549194574,0.537440002,0.724219918,0.55353719,0.895665884
0.493057668,0.19368495,0.536755145,0.317026824,0.442155302,0.307650447,0.558897495,0.43217057,0.576414466,0.539914906,0.518417001,0.546324372,0.461623281,0.551043212,0.536454201,0.726111591,0.552617788,0.897821188
0.493166864,0.190765604,0.538297296,0.315270543,0.439997256,0.30315423,0.561724663,0.430626214,0.581460118,0.538206458,0.517202795,0.544091523,0.458981454,0.54887414,0.537338078,0.724541664,0.556511462,0.894310594
0.491048068,0.190102607,0.539201856,0.31716162,0.439181358,0.303886712,0.563457668,0.436097831,0.583636582,0.542962134,0.518293798,0.547200203,0.459339529,0.550661623,0.53731066,0.728359401,0.555648983,0.897098601
0.491205305,0.188740253,0.53961581,0.318398923,0.437621385,0.305336088,0.565911829,0.439411461,0.585530281,0.550250471,0.519129694,0.549081802,0.459312707,0.552526176,0.53483206,0.733315766,0.553970635,0.901162028
0.491309315,0.187863022,0.539760709,0.31918034,0.438793361,0.305716395,0.566216469,0.440272868,0.583610535,0.558190167,0.518686712,0.54820919,0.459259123,0.550776541,0.535971165,0.731307566,0.553407848,0.902397156
0.491904289,0.188102961,0.539721012,0.320152134,0.438669056,0.306444973,0.565722585,0.438715756,0.580794215,0.554692507,0.518455207,0.548101664,0.459161341,0.550772548,0.536277175,0.731103897,0.553807795,0.902414322
0.493075907,0.193608731,0.537704825,0.323940843,0.438201725,0.309630901,0.559708297,0.435758948,0.568348825,0.543081343,0.514983118,0.543417096,0.456338495,0.546221375,0.534425259,0.722040951,0.552349448,0.897931397
0.488946408,0.210229665,0.533668518,0.3380436,0.442239463,0.32614097,0.552494824,0.444648623,0.544183254,0.501445234,0.511871159,0.558285236,0.454478502,0.558029652,0.538499773,0.728812873,0.553755045,0.90067637
0.489713848,0.219658196,0.533598125,0.349171877,0.441893369,0.337323695,0.550892889,0.469319314,0.537595034,0.454156041,0.50895524,0.5649454,0.453578621,0.566372395,0.534545779,0.72837311,0.556513429,0.898424566
0.491365254,0.237745538,0.531196415,0.354767859,0.443248361,0.347618878,0.558549702,0.472697347,0.526480317,0.422519237,0.509869933,0.568896294,0.456662416,0.570863724,0.530338168,0.735994339,0.554415405,0.903855681
0.490864873,0.257154137,0.53113097,0.364261538,0.444896281,0.357925326,0.557314336,0.477284014,0.524253547,0.407534242,0.50995326,0.578520179,0.455541313,0.580139875,0.53263247,0.743187249,0.554640412,0.904791534
0.492415994,0.280097544,0.530503213,0.374927461,0.443688303,0.370104373,0.556909204,0.482975811,0.523453414,0.404110134,0.509722233,0.584384978,0.453647822,0.586561322,0.535668254,0.744515955,0.551851451,0.905164063
0.492975891,0.195934728,0.53657043,0.317691773,0.439276963,0.307771623,0.563324213,0.441897482,0.581509709,0.562586308,0.521312296,0.541161239,0.463305473,0.545468152,0.532783389,0.723485529,0.551001847,0.898780823
0.492217243,0.195680708,0.537101984,0.319002837,0.440204084,0.306883574,0.563083708,0.438942999,0.58090353,0.559254646,0.518516243,0.541630983,0.460772336,0.545022905,0.534331679,0.721976578,0.550935566,0.897498965
0.491375774,0.195718661,0.536320627,0.317420393,0.438337564,0.306279987,0.562847197,0.432198942,0.579788387,0.545941353,0.518777668,0.540521562,0.460938752,0.545050621,0.534375489,0.719277918,0.552395225,0.894259274
0.491977662,0.195693612,0.537119329,0.315279067,0.440043867,0.304525793,0.563463092,0.424610406,0.578383803,0.530220568,0.517407894,0.543628871,0.459802032,0.547538817,0.536854446,0.723125517,0.551114261,0.895671844
0.492054731,0.194930106,0.537271917,0.315037072,0.440141261,0.305019975,0.561889052,0.425341964,0.575045943,0.529077709,0.518025935,0.544492185,0.460097104,0.548370838,0.538036168,0.72429055,0.55221951,0.896073282
0.492100179,0.194891065,0.536238432,0.314942986,0.439219296,0.304975003,0.560171664,0.422476083,0.572489321,0.51830101,0.517376125,0.542279124,0.459286064,0.546439707,0.54113245,0.721970737,0.55262512,0.894164205
0.491643965,0.194272876,0.536405802,0.314473271,0.439243615,0.3049739,0.559959948,0.419672489,0.572930813,0.515839577,0.517353117,0.542118609,0.459231198,0.547172487,0.544850349,0.721360087,0.554098129,0.894381702
0.491369486,0.193211392,0.536565185,0.313829482,0.439312756,0.305166453,0.560793638,0.420521468,0.575374901,0.521597862,0.517690837,0.54210639,0.459614038,0.5473001,0.545713127,0.719399869,0.554145575,0.894585848
0.49040249,0.192925826,0.537349105,0.315334797,0.438971728,0.30621627,0.562738895,0.424339861,0.579074621,0.529865742,0.519518971,0.543850422,0.460654855,0.549054265,0.545431077,0.718262732,0.5531407,0.893095791
0.49056533,0.192556947,0.536985874,0.316499323,0.43805182,0.307126105,0.563532293,0.426569372,0.580461144,0.533237755,0.519317806,0.544332325,0.459932506,0.549811661,0.541046917,0.722899973,0.553173482,0.896889329
0.488516986,0.192633167,0.537566364,0.31778416,0.437668055,0.307267249,0.564602256,0.42923972,0.581463218,0.551961005,0.518066704,0.545710444,0.458276331,0.548588097,0.536255479,0.728049099,0.550242662,0.898135543
0.487964332,0.192081168,0.538759887,0.318166554,0.438771337,0.308613539,0.565708935,0.434900016,0.579331517,0.561470211,0.518345058,0.547866344,0.458297849,0.550599277,0.539083838,0.728059411,0.552190661,0.901957393
0.487249255,0.194795504,0.538239002,0.323777676,0.439178318,0.31459105,0.561960578,0.440575421,0.574522138,0.561970174,0.517710924,0.547328174,0.457942694,0.550028265,0.541955829,0.722018838,0.554826379,0.899928093
0.486297756,0.200114518,0.538016379,0.32958892,0.440264374,0.31979844,0.556661725,0.445094317,0.565691829,0.557415545,0.517529845,0.54952985,0.458740443,0.550884604,0.54579401,0.714874625,0.555116057,0.896532416
0.484039664,0.211107329,0.538111269,0.333407521,0.442650825,0.323802203,0.55433768,0.447255135,0.555353343,0.546855986,0.518841147,0.556608558,0.460963935,0.557446003,0.547871411,0.717693925,0.557368159,0.900040269
0.483548045,0.219055533,0.537077546,0.33990708,0.444344521,0.335190088,0.551602542,0.452743381,0.549275458,0.534146309,0.520825088,0.569541454,0.462806851,0.571076155,0.553148687,0.730764508,0.557124674,0.90287441
0.484724432,0.23409754,0.53538239,0.350584507,0.444029629,0.347482949,0.551033914,0.464271694,0.532595396,0.506026506,0.520752728,0.564448297,0.46480611,0.566855073,0.547905385,0.733154953,0.55422771,0.899497509
0.486798167,0.256447822,0.534295559,0.366559297,0.444740444,0.361254364,0.550581336,0.488604784,0.531958342,0.467196435,0.514388144,0.578220963,0.460091382,0.577974617,0.537023365,0.742840588,0.551086187,0.904165506
0.492004395,0.200447485,0.534566283,0.328168392,0.445207953,0.319064111,0.54738003,0.430939674,0.545477033,0.47736448,0.516784251,0.568689227,0.46029231,0.568025649,0.541618466,0.725553691,0.550074279,0.897040963
0.492743433,0.191930741,0.535479844,0.323185891,0.443974584,0.314577907,0.548580348,0.420190126,0.546108782,0.505468965,0.518314123,0.557192385,0.460860819,0.561060667,0.544906497,0.717347682,0.552660525,0.895463705
0.494024307,0.191072881,0.535671175,0.320822001,0.442391455,0.311736465,0.555554152,0.421483725,0.559816301,0.516667545,0.516899407,0.555489719,0.459410459,0.55951196,0.541252136,0.725286424,0.553496957,0.893715858
0.493740201,0.188157424,0.536979795,0.320734471,0.442743391,0.310993284,0.558602512,0.435617059,0.568226635,0.542710543,0.517300546,0.55699861,0.45987311,0.559061408,0.539558351,0.728663981,0.554001272,0.899074376
0.492590368,0.191719502,0.53672421,0.321436226,0.442137718,0.311975867,0.55746907,0.442112923,0.572125793,0.558342516,0.516533792,0.55470109,0.459059805,0.556569517,0.542410433,0.724794865,0.555262566,0.898371577
0.494001031,0.192292109,0.536187232,0.319747329,0.439739555,0.310122311,0.558646321,0.441618204,0.576342106,0.560512841,0.518306375,0.551132917,0.460481703,0.555819988,0.537055194,0.73103565,0.556933463,0.899776518
0.492827445,0.189663276,0.536298811,0.31806016,0.438717663,0.309253722,0.560318232,0.43986401,0.578377724,0.560202479,0.518689692,0.548936963,0.460332304,0.554105222,0.534995198,0.730065286,0.554909706,0.899386466
0.492441922,0.19051455,0.536620915,0.317005873,0.438773304,0.307673186,0.561911881,0.4368653,0.580263853,0.557044983,0.518211126,0.546757698,0.459807903,0.551169217,0.535423756,0.728627622,0.555606902,0.895305991
0.491844535,0.1901941,0.535538614,0.314831376,0.439579368,0.306683958,0.560053587,0.431833595,0.57899034,0.554325581,0.515738249,0.545908511,0.4583579,0.550661504,0.534696996,0.727832913,0.555415094,0.896742046
0.491904557,0.190353215,0.535499632,0.313512892,0.439991772,0.305553734,0.55905211,0.431802273,0.578389406,0.547236264,0.516100109,0.544534147,0.458641559,0.550032973,0.534090579,0.727328122,0.55563575,0.896687925
0.491767079,0.19063504,0.5350402,0.312873274,0.440070659,0.304954529,0.557703257,0.426761031,0.577155948,0.531768978,0.515438199,0.543565869,0.45811376,0.549585998,0.534306467,0.725965261,0.556336164,0.89667505
0.490325987,0.189662382,0.533631146,0.310812384,0.440506011,0.303289324,0.558052897,0.424155563,0.572459936,0.516539097,0.513745606,0.540827453,0.456743151,0.545755088,0.532815695,0.723097026,0.55587101,0.895392954
0.49025619,0.189163372,0.534207344,0.310942948,0.440143228,0.301728755,0.558629751,0.42345652,0.573465943,0.519285381,0.513868034,0.540845215,0.456581056,0.545458078,0.532679379,0.722578168,0.556061149,0.894472241
0.490341038,0.18893078,0.5360291,0.312298745,0.439202577,0.302196324,0.562589765,0.426125199,0.581397951,0.529729664,0.515832186,0.539642692,0.457788736,0.544264972,0.533318996,0.721848547,0.557454467,0.893633425
0.490119278,0.191649586,0.536543608,0.314653486,0.438367486,0.304641634,0.564473629,0.426270872,0.585957229,0.529110014,0.516048074,0.541027308,0.457651556,0.545757115,0.534536362,0.723063588,0.557877898,0.895065844
0.489731848,0.192595139,0.536395848,0.31608808,0.438125074,0.306321859,0.56429106,0.429513693,0.58617872,0.533534586,0.516773582,0.541934371,0.458447486,0.546261013,0.534677088,0.724762559,0.556994855,0.895986259
0.489355028,0.192901835,0.536728501,0.317592293,0.437968254,0.307562917,0.563411117,0.431682587,0.584442139,0.54699868,0.517012239,0.544411778,0.458531499,0.547792435,0.534068823,0.728558958,0.555896103,0.898359239
0.488400817,0.194471225,0.537027836,0.318395317,0.438422948,0.309346586,0.564314187,0.435982823,0.583338201,0.563320875,0.518314481,0.544397593,0.45971483,0.548081338,0.535168171,0.731576622,0.555746496,0.903959632
0.487519205,0.202750519,0.538840711,0.322089761,0.4393318,0.314945608,0.562651455,0.438132614,0.578522801,0.557475328,0.519445539,0.553001046,0.460630894,0.555408418,0.53813082,0.736726105,0.556515694,0.90322727
0.488007754,0.216027185,0.539782286,0.327296615,0.440226585,0.323248595,0.562676251,0.439552039,0.571186721,0.553052366,0.518657029,0.551718354,0.460777491,0.554765105,0.5397439,0.731303036,0.55669719,0.902103364
0.487950265,0.229571447,0.539744139,0.330287665,0.441248506,0.328622639,0.560992956,0.436801851,0.558224201,0.536535859,0.519732118,0.556315243,0.462574601,0.560694695,0.541399956,0.730111182,0.557910442,0.900953531
0.489475787,0.243722558,0.537335992,0.343898803,0.442809999,0.338970035,0.556235433,0.455335259,0.544740915,0.524967968,0.519825518,0.575360715,0.462946236,0.577280939,0.543889821,0.743038595,0.556116104,0.903414965
0.494264096,0.265892565,0.532908916,0.354078889,0.445040435,0.353333861,0.552817941,0.465007246,0.526894748,0.507375121,0.517957389,0.572416902,0.464677244,0.576407909,0.543705344,0.73856169,0.553277671,0.894846201
0.494269431,0.287828267,0.53356111,0.368563801,0.442575067,0.367625087,0.555653274,0.485119045,0.521624804,0.482328683,0.514451087,0.579786599,0.460427165,0.581365764,0.541402459,0.749008,0.553841829,0.901661336
0.49627316,0.196912527,0.537133098,0.328926533,0.445758373,0.318275243,0.550755024,0.435931861,0.551052511,0.536272824,0.519246578,0.555782259,0.462715417,0.561142087,0.538465798,0.727675915,0.556280673,0.894341111
0.496966213,0.191924602,0.539679408,0.321763933,0.444986314,0.310420483,0.558253944,0.433065325,0.561173379,0.542843163,0.520787418,0.553132594,0.463002712,0.555420101,0.537021279,0.724479914,0.555567026,0.894566834
0.498216331,0.190174639,0.540677905,0.318954706,0.446686566,0.307460755,0.559252679,0.43811354,0.568439007,0.553359866,0.522711277,0.550608754,0.465559393,0.552754462,0.536891103,0.72449261,0.554886103,0.89449203
