nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,right_knee_x,right_knee_y,right_ankle_x,right_ankle_y
0.741422594,0.415843517,0.649191916,0.386638135,0.66175288,0.390275329,0.655821919,0.571154475,0.668897033,0.745992303,0.474735469,0.438447118,0.47407946,0.435450941,0.340666413,0.560846686,0.200953245,0.645795465
0.741525292,0.41627422,0.649418414,0.386475503,0.661682129,0.390267879,0.656040847,0.571103215,0.668915927,0.746060908,0.474731565,0.438380837,0.473969996,0.435443133,0.340664506,0.560734451,0.200955704,0.645858169
0.741692543,0.416187793,0.649713159,0.386926502,0.662114918,0.390240312,0.655980647,0.57092762,0.668943942,0.745772839,0.474844784,0.43824631,0.474203676,0.43532902,0.341080576,0.560750425,0.201095223,0.645910323
0.741774142,0.416349262,0.649903119,0.387512356,0.662203848,0.390229434,0.655915797,0.570871115,0.668928087,0.745644391,0.475224674,0.438510627,0.474417895,0.435360134,0.341314942,0.560807943,0.201201141,0.646111727
0.741788387,0.416460574,0.650200963,0.387517065,0.662179887,0.39008382,0.656093657,0.570862412,0.668896794,0.745710731,0.475658417,0.438782573,0.47444883,0.435485393,0.341383517,0.560807168,0.201342598,0.646050513
0.741780341,0.416941941,0.650726557,0.387535572,0.662086546,0.389957547,0.656587243,0.570791721,0.668891609,0.74583286,0.476742476,0.439007401,0.474572748,0.43555823,0.341393352,0.560792565,0.201458737,0.646053731
0.741182029,0.418135136,0.651532292,0.387070507,0.661760807,0.389593571,0.65727073,0.570784867,0.669161022,0.745776296,0.476687819,0.438946605,0.474217534,0.435498178,0.341145545,0.560773075,0.201340795,0.64574784
0.740240037,0.418227077,0.650863588,0.386630297,0.661623478,0.38934347,0.656626046,0.570204556,0.669918597,0.745122373,0.475544572,0.438548684,0.473343313,0.435731232,0.340837657,0.562371612,0.201506183,0.648940504
0.74042511,0.417544305,0.650869846,0.384243786,0.661399662,0.387628645,0.656395912,0.569625437,0.669454575,0.745102286,0.475752801,0.437038422,0.473500222,0.434309304,0.340936214,0.561420798,0.201505065,0.648667693
0.740339458,0.417872727,0.652323127,0.382095039,0.661236048,0.386847645,0.656360269,0.56957978,0.669229686,0.745435715,0.478548974,0.437249362,0.474574894,0.435385108,0.341349632,0.561684072,0.20189856,0.648619413
0.741059959,0.417849928,0.652331471,0.379713535,0.661608636,0.386079729,0.655230761,0.569506764,0.669195414,0.745741904,0.475653231,0.437735975,0.472891212,0.435603529,0.33891654,0.561055541,0.200716957,0.646846116
0.741143703,0.417844862,0.652389228,0.375504106,0.661511779,0.384122401,0.654002905,0.568680763,0.669142246,0.745347083,0.474569052,0.43415755,0.471933573,0.432549864,0.33915776,0.559525847,0.200825021,0.646821082
0.740967274,0.418223977,0.652708352,0.373691499,0.661606669,0.381998748,0.655164003,0.568481565,0.669014335,0.747059822,0.477413148,0.434743941,0.473789215,0.432842255,0.341284126,0.560048521,0.202651232,0.646813333
0.739879489,0.416829646,0.652485907,0.370893687,0.662575543,0.382280439,0.653891385,0.569011271,0.670259297,0.746997893,0.477329254,0.435496092,0.4738262,0.434283227,0.341421932,0.559773862,0.202586949,0.642476678
0.740455627,0.418068588,0.652554393,0.372448504,0.662689924,0.382338405,0.652938545,0.569014013,0.671518266,0.746795058,0.477414608,0.440240413,0.474155664,0.440809965,0.340624571,0.560288846,0.200946301,0.640670657
0.740498602,0.423474282,0.652621746,0.37318632,0.663945198,0.383530408,0.650402486,0.570360065,0.672866464,0.746848464,0.477676362,0.443369329,0.47471562,0.446937233,0.340329677,0.562849641,0.200180203,0.640443563
0.741837502,0.438061595,0.653027773,0.377606034,0.667079449,0.39287746,0.648955584,0.57643491,0.672574937,0.747366846,0.479030401,0.448973596,0.478404701,0.457219034,0.342885315,0.572426915,0.202396512,0.643483758
0.745956123,0.451386422,0.653726876,0.392242491,0.668894827,0.408593833,0.647184014,0.583362103,0.671448708,0.74646306,0.478816211,0.461324662,0.479292959,0.471743762,0.342194885,0.581699133,0.20207715,0.645179093
0.748013377,0.471420944,0.656122088,0.403111964,0.67397362,0.41741097,0.646902144,0.584413528,0.676053524,0.742784142,0.478767544,0.466226488,0.480290979,0.476891339,0.342839479,0.582117617,0.202591583,0.645167172
0.75128448,0.484980613,0.661250293,0.420623332,0.677423358,0.429838985,0.644568384,0.581756771,0.67716682,0.736469626,0.483436406,0.481084198,0.484608382,0.489666492,0.345600605,0.589116812,0.204470009,0.646975398
0.752866864,0.499835372,0.662906587,0.431640685,0.676753223,0.43750459,0.644963205,0.586429715,0.678011358,0.73614347,0.486958086,0.488392502,0.48625657,0.495289534,0.3456164,0.600730896,0.20655407,0.651919067
0.755729973,0.511817336,0.666471303,0.442606539,0.681823909,0.446282178,0.637397349,0.584771872,0.672526777,0.735030055,0.486559063,0.496064156,0.487070113,0.503507137,0.345748186,0.600715399,0.207418501,0.651586831
0.747016847,0.497025311,0.66251874,0.420943081,0.671622097,0.417694241,0.652224898,0.584095538,0.677982092,0.733560443,0.480959028,0.470923692,0.478336751,0.470597029,0.342346549,0.586679637,0.20146285,0.650982976
0.743841231,0.486687332,0.658672392,0.409446329,0.671110332,0.412007362,0.650337756,0.584050477,0.675766408,0.734073341,0.477049977,0.456531078,0.476325005,0.459206372,0.339312792,0.572418869,0.200217083,0.644630849
0.740130901,0.472335875,0.657409549,0.395945638,0.672791302,0.4061791,0.651181102,0.581083715,0.67784816,0.733663559,0.474556774,0.4467628,0.474806279,0.452979356,0.342258424,0.566792905,0.203979954,0.643485606
0.737353802,0.459000617,0.654948294,0.387687176,0.671244264,0.396953553,0.652222812,0.580152273,0.67681855,0.733801007,0.471787959,0.441762626,0.472576261,0.446044236,0.342577636,0.563747823,0.204434708,0.643508136
0.737626553,0.449509025,0.654486239,0.376385599,0.670086861,0.391162872,0.651038647,0.580149829,0.669503629,0.735087395,0.470653445,0.428626269,0.471461743,0.43291828,0.3428711,0.559224904,0.205278009,0.645676553
0.736792207,0.442842782,0.655320883,0.375193894,0.669159889,0.385955244,0.652832508,0.575621188,0.668842852,0.736505866,0.473697633,0.426399291,0.473616809,0.425936222,0.343342811,0.555942774,0.20430994,0.646743894
0.735485435,0.438118011,0.656288564,0.365367204,0.665656447,0.382301867,0.654225588,0.5720281,0.665813327,0.739777148,0.472928703,0.422742456,0.470489025,0.42631188,0.34199366,0.552709103,0.204309002,0.641561151
0.735905051,0.435728312,0.655632973,0.367806286,0.664679348,0.379389793,0.654733717,0.569750428,0.668032169,0.741597354,0.473538727,0.423734546,0.471166462,0.423109889,0.341617137,0.551651597,0.203918785,0.642717779
0.733816087,0.436864048,0.654382825,0.367840886,0.662812471,0.378724188,0.654843152,0.567415476,0.666341484,0.742779076,0.474529237,0.422868341,0.472031683,0.421726793,0.341778934,0.551233828,0.203459397,0.643085659
0.734686911,0.437064052,0.653279781,0.369334608,0.662870646,0.380915552,0.655153751,0.567750633,0.666633785,0.743629277,0.474631697,0.421585411,0.472466975,0.421920627,0.34158057,0.551232338,0.203069076,0.643193066
0.733475447,0.438539565,0.653781116,0.369828612,0.662965417,0.379628539,0.655537665,0.566249967,0.667114437,0.743561089,0.474754274,0.422234148,0.47232011,0.421914846,0.340987712,0.550777972,0.202366948,0.642092705
0.733113289,0.439250171,0.653505504,0.369880527,0.66245687,0.379953742,0.655805409,0.566500604,0.667285323,0.744816124,0.474869162,0.422245383,0.472358674,0.421921074,0.340952635,0.550801277,0.202373177,0.642422438
0.733154356,0.442584395,0.653495729,0.373069584,0.662176371,0.380274534,0.655150592,0.566515625,0.667369664,0.745049,0.475457996,0.425278723,0.472256064,0.422680795,0.340713203,0.553461373,0.201994315,0.64399761
0.733046412,0.445245445,0.653313875,0.375964373,0.662021995,0.381625175,0.654870272,0.566750586,0.66790688,0.745109379,0.475692987,0.42766124,0.472401172,0.424288422,0.34052825,0.55362165,0.201794967,0.643543303
0.732735097,0.446586639,0.652542233,0.380376607,0.662281454,0.383897096,0.655452669,0.567346692,0.669573426,0.744756103,0.475803822,0.431079865,0.473122478,0.426896334,0.340391636,0.554078996,0.201630607,0.64380157
0.73226887,0.446166635,0.651736498,0.382180959,0.661796212,0.383351147,0.65439719,0.566817343,0.668879211,0.744259536,0.47510469,0.432200581,0.472483873,0.426601142,0.340173215,0.5552513,0.201530889,0.643077254
0.733402967,0.445611894,0.651734531,0.381940931,0.661773086,0.382863909,0.653559089,0.566594362,0.668441951,0.743757367,0.474935472,0.431165934,0.472215831,0.425953537,0.340062588,0.554813743,0.201484635,0.642925143
0.73351568,0.445241243,0.651842475,0.381537735,0.66181165,0.382875264,0.653358579,0.566685855,0.668242395,0.743696153,0.47445482,0.430979073,0.471969545,0.425747514,0.340115935,0.554970264,0.201443344,0.643098652
0.733863056,0.445236742,0.652338386,0.380843282,0.661540508,0.382846713,0.653142035,0.567536056,0.667904377,0.743670583,0.474432111,0.431113452,0.471922576,0.425930977,0.340086877,0.555499554,0.201591834,0.643956482
0.733864248,0.445280075,0.65212363,0.380788296,0.66154021,0.382632285,0.65309912,0.567498505,0.667892218,0.743615746,0.47324419,0.430422783,0.471247703,0.425065875,0.340074956,0.555453062,0.201563671,0.644428432
0.73388356,0.445459962,0.652189553,0.380918831,0.661671638,0.382384747,0.652915299,0.567515433,0.667839289,0.742710888,0.472994298,0.430686027,0.470806509,0.425210983,0.340067416,0.555555224,0.201554969,0.644494534
0.733842611,0.44571209,0.6521855,0.380894542,0.661673069,0.382362366,0.652893186,0.56746161,0.667729795,0.742429256,0.472848982,0.43043381,0.470668107,0.424835503,0.340042412,0.555603266,0.201532573,0.645451307
0.73382926,0.446217686,0.652098835,0.380664915,0.661641777,0.382325172,0.65308708,0.567442834,0.66769129,0.742410779,0.472831696,0.43035689,0.470608741,0.424778074,0.340017796,0.555759668,0.20158644,0.645614624
0.733588576,0.447077662,0.65200907,0.380220234,0.66163975,0.382304758,0.653074622,0.567804813,0.667613149,0.742363334,0.472902775,0.430045038,0.470607847,0.424703211,0.340007395,0.556086719,0.201580063,0.645748734
0.733546853,0.447377175,0.652005672,0.380194753,0.661623716,0.382331073,0.652842462,0.56835258,0.66751039,0.742341101,0.472915173,0.430218369,0.470609218,0.424890846,0.339978933,0.55667448,0.201555252,0.645900309
0.733512938,0.447624058,0.651903331,0.380155504,0.661657691,0.382281214,0.652813017,0.568451583,0.667474926,0.742333055,0.472742379,0.430017442,0.470495105,0.424800605,0.339883178,0.556782544,0.201442018,0.646248996
0.733298242,0.448094398,0.651895165,0.379787296,0.661645889,0.382237017,0.652236462,0.568515182,0.667112827,0.74236536,0.47273618,0.429986328,0.470461637,0.424821436,0.339774221,0.55682987,0.201414496,0.64648211
0.733183265,0.448643059,0.651910603,0.379594177,0.661593437,0.382221937,0.651608765,0.568507373,0.666887999,0.742393911,0.472697407,0.429846346,0.4703376,0.42481035,0.339560866,0.556661546,0.201390311,0.64651531
0.733130336,0.449270934,0.651924253,0.379497677,0.661585808,0.38220337,0.651219428,0.568507373,0.666895449,0.742386401,0.472605467,0.429823101,0.47012195,0.424798548,0.339199513,0.556345999,0.201247096,0.646686316
0.733131468,0.449732482,0.652114511,0.379485011,0.661617756,0.382221729,0.651414514,0.56855005,0.666956723,0.742386639,0.472607672,0.429908693,0.470165282,0.425059378,0.339222938,0.556378484,0.201258406,0.646746159
0.733048558,0.450022668,0.652119279,0.379172564,0.66165334,0.382160842,0.651393592,0.568220973,0.666647732,0.742405117,0.472656131,0.429832935,0.470220268,0.425158292,0.339239866,0.556357801,0.201259404,0.64677608
0.733004212,0.45024702,0.652202427,0.379178524,0.661683142,0.382149637,0.651419997,0.568037808,0.666645885,0.742392957,0.472741872,0.42980665,0.470337301,0.425189108,0.33927685,0.556329429,0.201274812,0.64677614
0.732996702,0.450315475,0.652310967,0.379226655,0.661879718,0.382186115,0.651582122,0.567824006,0.666608393,0.742392004,0.472864002,0.429827839,0.470599145,0.425320983,0.339382768,0.556329727,0.201270491,0.646797121
0.73290205,0.450281799,0.652373493,0.37957412,0.661961317,0.382140636,0.651599169,0.567801833,0.666475952,0.742364466,0.473137051,0.430804104,0.470912606,0.425954908,0.339560688,0.556953132,0.201234281,0.646886349
0.732878506,0.450190872,0.652360857,0.380202919,0.661971152,0.382092059,0.651603818,0.567762196,0.666443229,0.742290199,0.47321254,0.43200025,0.47108379,0.426676661,0.339658946,0.557326972,0.201272592,0.646879613
0.733097672,0.450077772,0.65291965,0.381153822,0.66225183,0.382283568,0.652181625,0.567758918,0.66681236,0.742361903,0.474047631,0.435663581,0.47166118,0.429974586,0.340178996,0.559542537,0.201479405,0.647681594
0.733273625,0.449883699,0.652968824,0.380926371,0.662556231,0.382608384,0.652627707,0.5685184,0.667737007,0.742626786,0.474598587,0.435860097,0.472141147,0.431750655,0.341249138,0.561015546,0.20182693,0.647651434
0.733525336,0.449341625,0.653798401,0.381241441,0.66336447,0.383501619,0.653873682,0.568451166,0.667974949,0.743582487,0.476471931,0.439531565,0.473522246,0.436095685,0.34198904,0.56425041,0.20234105,0.647850275
0.733659148,0.448082805,0.653296471,0.380455226,0.663422525,0.383659184,0.653890312,0.568274319,0.667778492,0.743758917,0.47642231,0.439207554,0.473845333,0.435248733,0.342126518,0.563966632,0.202347457,0.646817625
0.733703911,0.447894782,0.652540743,0.379941463,0.663498342,0.384263575,0.65369153,0.568283081,0.667708278,0.744361699,0.476065069,0.437160552,0.474009484,0.434783906,0.342800826,0.564215064,0.202895477,0.645189524
0.734086215,0.447998255,0.652625382,0.37978363,0.665082991,0.387266099,0.653684139,0.568435192,0.667449951,0.744898915,0.476465374,0.437025994,0.475917608,0.437785953,0.344732195,0.567430973,0.204423517,0.645572484
0.734577835,0.450469941,0.652638972,0.37994796,0.667750895,0.393542945,0.653066933,0.570940733,0.667456567,0.745917797,0.477782696,0.438554019,0.479102522,0.446681082,0.346727043,0.572082639,0.205995649,0.645724833
0.738389432,0.458629996,0.653041303,0.387580842,0.669761539,0.403401643,0.651595831,0.575713813,0.671814024,0.744434714,0.477906406,0.445365429,0.479859054,0.455154508,0.347175986,0.574250817,0.207188472,0.645512402
0.739832461,0.47051996,0.65399456,0.394176602,0.670295894,0.41029343,0.65053618,0.580002308,0.672664583,0.743387938,0.478228599,0.451475441,0.479948074,0.463103801,0.346818954,0.577756524,0.206842422,0.645185232
0.746040761,0.482582986,0.657305717,0.409455985,0.673258662,0.429399282,0.64749229,0.589376509,0.673535347,0.74046433,0.480839461,0.469283849,0.481686592,0.48411566,0.345256001,0.588282168,0.206146821,0.646012008
0.74634099,0.495017052,0.662421703,0.422626793,0.675100923,0.43438828,0.645296991,0.585986018,0.677890241,0.737653613,0.48596403,0.4869847,0.485440105,0.497569352,0.344869256,0.601545811,0.205112696,0.647659361
0.748077512,0.509247959,0.664231062,0.432249188,0.678790152,0.43959862,0.643701077,0.585708857,0.675925076,0.737323761,0.488437384,0.49302721,0.488188088,0.501411676,0.345356524,0.604307652,0.205351084,0.646395683
0.751859546,0.505283415,0.665447056,0.423766911,0.681033492,0.425991297,0.652181089,0.584209323,0.680197537,0.727440596,0.486198723,0.476802677,0.485379547,0.47929436,0.349669367,0.5790627,0.211040705,0.636635303
0.750547528,0.49261269,0.665992081,0.421605259,0.679011703,0.41827485,0.654081881,0.585433304,0.681222796,0.729839563,0.483887434,0.478677452,0.481836617,0.47721678,0.345714182,0.577969432,0.20716472,0.641275108
0.746667922,0.482072592,0.66152364,0.400795341,0.679060161,0.413703263,0.651436687,0.588284016,0.67724371,0.729320347,0.478283226,0.461996496,0.479806721,0.470662624,0.34757632,0.5774405,0.208158508,0.642802119
0.749521792,0.465623349,0.662818134,0.401270092,0.673407674,0.400966704,0.653783977,0.579346299,0.672852337,0.731745839,0.48031193,0.456044525,0.47914508,0.458165765,0.34403339,0.573856473,0.203934565,0.643316329
0.746171415,0.453227818,0.661534429,0.389491707,0.675050497,0.396694511,0.656076849,0.577254832,0.674814165,0.733975053,0.4795973,0.451405108,0.479010463,0.455796599,0.345779896,0.56716001,0.207090437,0.641923666
0.744767547,0.443424225,0.660792589,0.377709478,0.673322678,0.387342066,0.656460702,0.575118721,0.675083995,0.734586895,0.476535559,0.444199145,0.475118607,0.447690278,0.343330681,0.566137612,0.206446752,0.644590437
0.744841576,0.436140746,0.660924613,0.369578868,0.669936121,0.380908906,0.656823397,0.572940826,0.671119213,0.741149008,0.476723224,0.43744877,0.474570751,0.439419895,0.343573689,0.559473991,0.207107678,0.645521939
0.744942129,0.432727695,0.658707678,0.366772771,0.669552147,0.378395438,0.657123744,0.571090281,0.671940982,0.742674232,0.473679483,0.433505446,0.471777171,0.433845729,0.342129409,0.558106184,0.206939861,0.64576292
0.744364083,0.428858638,0.65914607,0.362414747,0.670410872,0.378528297,0.656232238,0.568338931,0.668337584,0.742817461,0.475381732,0.42646268,0.473525167,0.427672356,0.343558043,0.556781471,0.207241759,0.646374881
0.743658781,0.430027783,0.659543991,0.361457556,0.668436348,0.377536178,0.656127393,0.567339122,0.669569969,0.743605673,0.474975228,0.424204916,0.472324729,0.426055104,0.342154205,0.553283274,0.206468716,0.64176923
0.744188666,0.430327415,0.65945375,0.362225771,0.667612553,0.376847416,0.656850696,0.565989077,0.669760644,0.744145572,0.474990875,0.42319271,0.471752167,0.424573332,0.341988921,0.554068446,0.205894589,0.642183185
0.743178248,0.431175947,0.658945322,0.363131255,0.667804003,0.376622617,0.656851053,0.566288471,0.670814514,0.743943393,0.474574059,0.422900975,0.471756399,0.424127966,0.340222508,0.551234007,0.202552468,0.641770422
0.742943704,0.431451738,0.658589065,0.363835841,0.666595578,0.376941085,0.65589869,0.566152632,0.670836449,0.743808448,0.474664301,0.423373759,0.471615165,0.42414245,0.339759827,0.550155401,0.201609164,0.640650809
0.741610467,0.431567371,0.658656538,0.364090294,0.665766716,0.377003014,0.656174362,0.56636411,0.669251025,0.744015396,0.475052655,0.423223913,0.471744806,0.424019009,0.339796871,0.549290061,0.201363653,0.638898253
0.741251945,0.432381719,0.657864332,0.366894275,0.663251519,0.37673977,0.655753732,0.565362275,0.667099476,0.744409919,0.475149781,0.42530033,0.471018732,0.424201936,0.337757707,0.550391555,0.199367151,0.639455914
0.740787268,0.432724923,0.657372594,0.367032856,0.663185179,0.376897216,0.655626953,0.565259755,0.66570884,0.745256662,0.475312501,0.42523241,0.471193999,0.424206018,0.337726146,0.550337493,0.19941631,0.639439821
0.739146113,0.433665901,0.656746924,0.367516577,0.66269666,0.377269477,0.655335784,0.565236151,0.664975345,0.746167481,0.475709856,0.425887674,0.471639842,0.42495349,0.337809682,0.550409257,0.199531063,0.639404356
0.739097893,0.435010523,0.656333327,0.367498636,0.662637711,0.377838641,0.654817939,0.565429628,0.664929628,0.747320414,0.475585163,0.426956087,0.471425027,0.426793605,0.337693483,0.552425563,0.199591458,0.639387667
0.739016354,0.435808778,0.655850172,0.367747813,0.662312388,0.378888518,0.65411824,0.566157401,0.664919019,0.748190939,0.476549685,0.428258955,0.4722929,0.428333491,0.338359326,0.553243518,0.200592801,0.640609443
0.738025188,0.435596913,0.655583501,0.367897183,0.661821008,0.379232019,0.654121637,0.566622674,0.66534251,0.748467207,0.476583123,0.429061651,0.47206977,0.428874761,0.338728845,0.554355919,0.201732621,0.640396237
0.737970114,0.435420245,0.655172765,0.367288172,0.661530018,0.379901767,0.653843701,0.567117035,0.665366054,0.748242676,0.476024449,0.42902571,0.471566051,0.429062277,0.338368356,0.554835439,0.201526165,0.641502798
0.73713392,0.435233444,0.654865444,0.367105514,0.661625862,0.380222321,0.653940976,0.567589164,0.665438414,0.748127282,0.476311237,0.429421157,0.472115695,0.430048317,0.33868134,0.555540681,0.201816112,0.642407477
0.736589789,0.43517375,0.654603004,0.367159277,0.661639094,0.38026911,0.654759884,0.567433357,0.667159498,0.747820139,0.476129442,0.429632336,0.471993893,0.430401355,0.338501394,0.557089984,0.201604381,0.642180502
0.736243069,0.435286671,0.654624999,0.367124528,0.661573052,0.380164087,0.654803038,0.567269564,0.667109728,0.747696936,0.476013243,0.430584311,0.471760631,0.431060255,0.338404655,0.559798121,0.201732531,0.643338561
0.736787856,0.435386211,0.655721784,0.368504614,0.661828876,0.380279064,0.655682743,0.567211568,0.66793704,0.747574627,0.477291912,0.434575528,0.472508967,0.43305102,0.338729739,0.561492622,0.201850876,0.643742502
0.736525655,0.435383141,0.655277967,0.367981434,0.661819518,0.380279303,0.655558288,0.567266166,0.668609917,0.747250676,0.475524724,0.433826983,0.471727192,0.432836622,0.338597,0.561222494,0.201876894,0.645967424
0.73697257,0.435419887,0.655855834,0.369018555,0.663350403,0.380468905,0.655796349,0.567221761,0.669687033,0.747063398,0.476337343,0.434481114,0.473025203,0.433041096,0.339776486,0.560247183,0.202079281,0.646146595
0.736649334,0.435399979,0.655558288,0.368949056,0.663646221,0.380629122,0.655458391,0.567219973,0.669604361,0.746213019,0.475976795,0.434307396,0.472973228,0.433505237,0.339783043,0.559814751,0.202082217,0.646602929
0.737080157,0.435382336,0.655448794,0.368991017,0.664240658,0.380868495,0.655459642,0.567219555,0.669564009,0.745930135,0.475928694,0.434234142,0.473172694,0.433490783,0.340140998,0.557971239,0.202200398,0.646192789
0.736937404,0.435379475,0.655254722,0.36988306,0.664843261,0.381625026,0.655075014,0.567075193,0.669485986,0.745540321,0.47589922,0.434281111,0.473628402,0.433565378,0.340569943,0.556929767,0.202227533,0.645910978
0.736723661,0.435403526,0.655040443,0.369752079,0.665125847,0.382182926,0.654419899,0.567330956,0.669358909,0.745465398,0.475788027,0.433676243,0.47375983,0.433670938,0.340965331,0.555516183,0.202261448,0.644734561
0.735990822,0.435688227,0.65483439,0.369461626,0.665456176,0.382413179,0.654523551,0.567446649,0.669274569,0.745226562,0.476329654,0.433731735,0.475033104,0.433787078,0.341544032,0.555366993,0.202493533,0.643574297
0.73592484,0.43605575,0.654824913,0.369537324,0.666227162,0.382628649,0.654890597,0.567927122,0.669621408,0.745014787,0.476500183,0.433720976,0.475826681,0.43371731,0.342068642,0.555312634,0.202912346,0.643235326
0.735973954,0.436362624,0.654648066,0.369619787,0.666496098,0.382883579,0.655144215,0.568387747,0.669773221,0.74503237,0.476214856,0.433711886,0.475525141,0.433646202,0.342247963,0.555318832,0.203402698,0.643320441
0.736049414,0.436755836,0.65449208,0.369769067,0.66703099,0.383458883,0.655406594,0.569120646,0.669884443,0.74533993,0.476036221,0.433825105,0.475586593,0.434023291,0.342624664,0.555699944,0.203810722,0.643452346
0.73614794,0.43681851,0.654426396,0.369816273,0.667119563,0.383647382,0.655390441,0.569533587,0.66983813,0.745727479,0.47603783,0.433828115,0.475664347,0.434410393,0.342742473,0.555971444,0.203996643,0.643455505
0.736199141,0.436912984,0.654319286,0.369935334,0.6671139,0.383659095,0.65537852,0.569675505,0.669819713,0.745998859,0.476003766,0.434040129,0.475655168,0.434549987,0.342558086,0.55592972,0.203985766,0.643478811
0.736320496,0.43693924,0.654392719,0.369907916,0.666854739,0.383681595,0.654197216,0.570023477,0.669182181,0.746112347,0.475535691,0.43412751,0.475030243,0.435137898,0.342075855,0.555954993,0.203991801,0.643757284
0.737454414,0.437248588,0.654091358,0.369102925,0.666719019,0.383781701,0.651614308,0.571827054,0.668581963,0.746802866,0.474011987,0.434058934,0.473850399,0.43549633,0.340980977,0.555423915,0.203500599,0.643512726
0.738075197,0.437534958,0.653896689,0.369107544,0.667192698,0.384567916,0.650752723,0.571830571,0.667512357,0.747239947,0.473629117,0.433538556,0.473939508,0.436466217,0.340290129,0.554999292,0.202872366,0.640631855
0.739026785,0.443723738,0.654014468,0.369701684,0.667753458,0.390810966,0.649771631,0.572231591,0.666595519,0.747107148,0.473825067,0.4333902,0.474493831,0.43919,0.340678245,0.555172205,0.203060552,0.638932168
0.740772724,0.456710547,0.656266689,0.379649371,0.670939386,0.403573245,0.64943397,0.576605797,0.668213129,0.74606514,0.477271348,0.441537946,0.47846204,0.453920603,0.342928559,0.566164553,0.204291508,0.641366422
0.742235184,0.469819486,0.657027483,0.391067177,0.675052047,0.413041651,0.648384809,0.583677769,0.66929239,0.744436204,0.479460299,0.452324063,0.481941223,0.46584785,0.343315572,0.570222318,0.204076618,0.640637457
0.747233272,0.47898674,0.66157335,0.408478111,0.674885631,0.420940518,0.647243261,0.584055126,0.670794368,0.741858602,0.483644128,0.470997483,0.483530551,0.479934961,0.34236595,0.582275867,0.203556761,0.647240937
0.75045675,0.490366966,0.663145304,0.419175774,0.679394841,0.430984259,0.644155681,0.587274373,0.670285106,0.739461422,0.486612797,0.483862668,0.487923414,0.493035048,0.344697267,0.588669121,0.205357715,0.648067117
0.750890851,0.502852082,0.665032923,0.42749241,0.678765535,0.436736852,0.63997519,0.586288273,0.668794751,0.740375102,0.488650769,0.492806971,0.488913238,0.500648558,0.344094157,0.592426658,0.205262318,0.644705176
0.750551403,0.516602099,0.669166028,0.434043437,0.683473468,0.442471236,0.640593767,0.586830199,0.670673609,0.740246832,0.491604209,0.498839527,0.491979867,0.507701933,0.345980108,0.597746432,0.205841392,0.642806709
0.759734988,0.514747798,0.679163694,0.439466149,0.69013238,0.425292164,0.654124975,0.571397662,0.679534733,0.721171021,0.500470042,0.493895024,0.497609675,0.487161726,0.360345274,0.585533082,0.221221074,0.635782123
0.755914092,0.503271878,0.671155155,0.424445122,0.682833016,0.420149207,0.648609042,0.574736238,0.669630051,0.730870426,0.493176013,0.479840487,0.491193473,0.478430212,0.355546445,0.571065187,0.21842505,0.625496387
0.752436757,0.489812762,0.669179678,0.412427068,0.678678334,0.412286073,0.650438368,0.574772656,0.672984362,0.731589675,0.489202023,0.473854631,0.485849589,0.474097788,0.34950155,0.573288202,0.214034423,0.632081091
0.75110513,0.478492916,0.667235374,0.402822733,0.681026578,0.40414688,0.6549505,0.572721779,0.672303796,0.731601596,0.48686862,0.461999476,0.486596018,0.463758379,0.351601809,0.570059299,0.212404683,0.632193029
0.750031471,0.463576347,0.665207803,0.39872998,0.677884221,0.396687001,0.656880379,0.572629452,0.67592752,0.733211398,0.482408106,0.456514955,0.481643707,0.45586881,0.346626461,0.563880026,0.207321659,0.630307436
0.749608457,0.451060444,0.665111482,0.39002049,0.677702069,0.391522646,0.659103572,0.569139361,0.673874617,0.734139383,0.483471304,0.445840418,0.483042836,0.445528179,0.348404467,0.558679163,0.209007531,0.633565247
0.747500956,0.446444005,0.665157199,0.383283854,0.675450444,0.383337975,0.659430325,0.566381037,0.671752512,0.735023499,0.480437785,0.44179976,0.478401691,0.438808292,0.346325278,0.549888909,0.209995195,0.628653526
0.749113262,0.439145625,0.664386928,0.377691448,0.674252033,0.38272202,0.657498062,0.56969136,0.669282913,0.741291225,0.479775578,0.43844226,0.478024632,0.435163945,0.345957726,0.549026549,0.209275872,0.630707443
0.746627271,0.435191751,0.66247493,0.371811986,0.673126459,0.377895325,0.658375621,0.566436827,0.670299828,0.742525399,0.479411155,0.427849859,0.478021413,0.424401402,0.346849293,0.546708584,0.208742261,0.634642005
0.747229397,0.435569346,0.663660407,0.375437587,0.670331359,0.372451037,0.660754323,0.55998534,0.672164857,0.739394367,0.479023308,0.431648493,0.474489123,0.421981841,0.344751686,0.547217906,0.208015516,0.635202467
0.746364832,0.436132401,0.664473414,0.376905143,0.67180413,0.373646319,0.66072607,0.559466243,0.67165184,0.73891294,0.480186015,0.434272021,0.477268875,0.42495349,0.345529675,0.54888624,0.208109677,0.635822833
0.744169712,0.436617076,0.661734641,0.375055075,0.67064023,0.373282045,0.660115898,0.560443699,0.672362685,0.73896116,0.478176087,0.430777073,0.475760221,0.422272533,0.34509477,0.548282146,0.207316965,0.636864662
