nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,right_knee_x,right_knee_y,right_ankle_x,right_ankle_y
0.785686195,0.642856777,0.706702471,0.59825933,0.721586704,0.545424163,0.663890004,0.549063742,0.687218726,0.697685778,0.524451852,0.628326595,0.522462726,0.60212487,0.371135771,0.641393781,0.228005975,0.648658395
0.787255883,0.650684595,0.711210787,0.605355084,0.723265111,0.553829253,0.664121866,0.549336433,0.686899364,0.700801075,0.529189467,0.632795393,0.526750565,0.605626523,0.375035077,0.641254306,0.229515716,0.647888482
0.787971318,0.656424344,0.714616001,0.606330812,0.725128949,0.569161475,0.663554966,0.545158267,0.684942007,0.70128572,0.527959824,0.632464886,0.52567631,0.614732027,0.373366028,0.645570457,0.228698745,0.647693932
0.789887309,0.660206616,0.715194166,0.611701846,0.725447476,0.572476625,0.666953802,0.545013964,0.686732948,0.700740218,0.527873695,0.634051204,0.526531339,0.61587745,0.374777317,0.647709012,0.229713053,0.647796869
0.790171266,0.66554606,0.715349495,0.614368081,0.725637555,0.58191216,0.665926099,0.545261502,0.687018573,0.699967444,0.528957605,0.635267019,0.527795732,0.618056893,0.374950975,0.649296582,0.229508504,0.646222174
0.790946305,0.671010673,0.715548038,0.620272338,0.726456106,0.592600405,0.666293323,0.545267642,0.687018573,0.700229526,0.528277993,0.638466358,0.527436197,0.624694288,0.375185192,0.650449455,0.229858384,0.646848142
0.792216778,0.679633439,0.716143191,0.623731136,0.72614783,0.592511237,0.66543597,0.545715153,0.687342584,0.700356424,0.52827543,0.639081955,0.527267754,0.624668062,0.375359297,0.651868343,0.230989844,0.647617519
0.793287098,0.683835268,0.716900468,0.62844348,0.725550056,0.592409492,0.663799465,0.545150697,0.687758267,0.699543774,0.529331803,0.63926214,0.527338922,0.626676619,0.376391202,0.653156459,0.231360391,0.649266839
0.793486595,0.690340161,0.717372179,0.632504284,0.725731969,0.59824723,0.663249791,0.544710994,0.687737405,0.698832095,0.529388547,0.640265346,0.527783275,0.628218412,0.376959532,0.654237986,0.231938407,0.650126636
0.793788135,0.691627502,0.71742487,0.637788117,0.726471126,0.60000658,0.663690686,0.545287132,0.687809348,0.699130177,0.5297997,0.649213374,0.527845383,0.634458303,0.377034515,0.657042146,0.232429057,0.650123239
0.793909967,0.694426954,0.716337562,0.636128962,0.727134347,0.601049662,0.662831604,0.543937564,0.688084602,0.699660122,0.529944658,0.645108104,0.528443217,0.631148756,0.376814097,0.65703702,0.232361346,0.650628924
0.794073284,0.694690883,0.716425478,0.639226794,0.72718519,0.605906725,0.664016008,0.544736683,0.688158333,0.699781775,0.529917896,0.648752391,0.527813852,0.636749685,0.376697987,0.660481513,0.232015416,0.652920246
0.794915378,0.696153402,0.716878772,0.640658259,0.727699339,0.605328202,0.66455847,0.544614792,0.689020038,0.700966299,0.52976799,0.647598386,0.527668059,0.634601772,0.37665686,0.659540415,0.231992438,0.651977479
0.795793712,0.698610246,0.718123615,0.645707071,0.727846682,0.603960752,0.66520071,0.543211937,0.689259708,0.702086031,0.532120347,0.650060833,0.529136658,0.6343261,0.378015339,0.65921396,0.232234135,0.650914729
0.79608351,0.698603213,0.718930781,0.646500111,0.728545606,0.607890666,0.668164909,0.543700457,0.689407766,0.703363478,0.531843662,0.652721941,0.529069662,0.638933659,0.377900511,0.660588503,0.232247666,0.651268005
0.796711028,0.699597716,0.719964802,0.645478129,0.728167534,0.60798341,0.668859541,0.539812326,0.688353717,0.703395665,0.530034482,0.648809969,0.527233183,0.635699987,0.376650065,0.658900499,0.23167266,0.651960254
0.796699524,0.702219248,0.720663011,0.646052301,0.728444338,0.607491732,0.668258607,0.539843082,0.688083529,0.703736544,0.531178594,0.650238514,0.528095782,0.635266602,0.377045423,0.657945633,0.231722772,0.651122808
0.796610236,0.702078819,0.720692337,0.64575237,0.729894996,0.606752753,0.668769062,0.540847421,0.688396752,0.703799725,0.53278023,0.650451243,0.529939175,0.635253012,0.379343718,0.658590913,0.233617023,0.651276469
0.796315432,0.699990511,0.720958292,0.637059152,0.729969978,0.606032789,0.668693542,0.543759704,0.688023329,0.704991758,0.532595038,0.647196829,0.529553413,0.634455442,0.379295915,0.658410311,0.232527956,0.651538491
0.795816064,0.695681691,0.721086502,0.631206989,0.731801569,0.604729474,0.668311834,0.548353553,0.688097119,0.704951942,0.532521486,0.645861387,0.530443072,0.633847415,0.379447609,0.658311486,0.232522801,0.65156585
0.794308841,0.684499502,0.717601418,0.620044172,0.727848351,0.581682205,0.667987883,0.5506441,0.68786341,0.704953313,0.530889928,0.639239073,0.528248072,0.61961019,0.375230253,0.654228449,0.230612665,0.651509643
0.791090131,0.670858443,0.715232074,0.60950166,0.72680819,0.569444895,0.665651917,0.547937155,0.690696359,0.702721715,0.529027998,0.631238222,0.525812507,0.609469175,0.374029398,0.653074563,0.230501875,0.651987672
0.788988352,0.657001734,0.710589767,0.607126415,0.725471795,0.551255763,0.665375173,0.546263576,0.689599812,0.701220274,0.526450753,0.626287699,0.52410984,0.596837342,0.372028857,0.647860825,0.229147941,0.653228879
0.781459451,0.615622461,0.698260128,0.554093301,0.716017723,0.52727598,0.653940678,0.546284378,0.688426852,0.700875521,0.518528104,0.581121087,0.518134534,0.568608105,0.368819952,0.630077183,0.225981057,0.651091397
0.778998554,0.597561479,0.690320969,0.543968916,0.708820224,0.50300765,0.644619584,0.548829079,0.689195514,0.700648606,0.506153166,0.564232409,0.506513417,0.543515384,0.363831431,0.612857938,0.224756017,0.648170114
0.778082669,0.576660216,0.687187076,0.520662367,0.702351451,0.494438618,0.634602487,0.57168591,0.689067662,0.706605673,0.500413597,0.545679212,0.501385629,0.533782303,0.361272454,0.607189596,0.222771913,0.643304348
0.772410333,0.558131158,0.681309998,0.499377042,0.693410218,0.48229149,0.642752945,0.599957585,0.69065243,0.708341599,0.497697681,0.532820702,0.496661395,0.527076364,0.356054991,0.603150725,0.22044082,0.639792502
0.769810855,0.539812624,0.674564898,0.484756857,0.69287622,0.461501807,0.644597411,0.596478045,0.690584123,0.713766694,0.49356997,0.512215495,0.49396795,0.502555251,0.351767421,0.590416372,0.213530347,0.637226462
0.777578592,0.545712829,0.682909846,0.49528867,0.701321304,0.482971907,0.630827725,0.55834949,0.676218808,0.71688664,0.502079308,0.544792891,0.506376505,0.547186732,0.351311415,0.62282896,0.209448874,0.648488462
0.781670392,0.558758855,0.689612269,0.518457711,0.706421912,0.492532313,0.638477147,0.557928562,0.68889612,0.712406874,0.506658971,0.566974401,0.507489085,0.556770861,0.356582254,0.623203039,0.217489496,0.653565168
0.783507884,0.568955243,0.695043564,0.53464663,0.709115207,0.50210768,0.633717358,0.556341827,0.684696853,0.708099067,0.510911465,0.580612361,0.510408163,0.566921055,0.359184533,0.626484394,0.21820122,0.653961003
0.784780383,0.585198343,0.696278572,0.558216274,0.705623388,0.51202631,0.635454714,0.552959383,0.687521756,0.704213083,0.51094681,0.605192482,0.508646488,0.583429277,0.358652294,0.634967089,0.218982235,0.654591382
0.785666406,0.596374214,0.700342119,0.561472058,0.708841383,0.523587465,0.639812946,0.557501078,0.684303164,0.704099596,0.519785821,0.618615448,0.516438067,0.598472416,0.365175426,0.642103493,0.223628849,0.654018223
0.787211835,0.603283048,0.703785121,0.558369756,0.719007015,0.535087287,0.647491693,0.553326905,0.68403697,0.703042805,0.521622419,0.61046201,0.521886945,0.600839376,0.37038064,0.642092943,0.228773147,0.652154863
0.791547,0.61315161,0.708084643,0.573138118,0.722339153,0.547415912,0.649513304,0.55452615,0.683193326,0.700052798,0.525234997,0.618451655,0.525078595,0.607204914,0.372210294,0.646266282,0.229241148,0.652748704
0.789690137,0.628514767,0.710676908,0.577149153,0.723574936,0.549044073,0.653711557,0.551415205,0.679571331,0.697061419,0.526210606,0.615179777,0.525704443,0.602296114,0.373427361,0.645263016,0.230858669,0.652211666
0.791232049,0.6425488,0.71234107,0.591161907,0.724395096,0.555203021,0.656532884,0.54670912,0.681816339,0.697004616,0.523378432,0.625213325,0.522230566,0.609969199,0.370067894,0.646355748,0.228997797,0.650298655
0.79245317,0.646448135,0.714861214,0.600057065,0.726231992,0.554956198,0.659721136,0.544976413,0.684396863,0.698348343,0.530004323,0.626864731,0.52776593,0.605421603,0.375256419,0.644184411,0.23122859,0.650574386
0.792470217,0.654692948,0.715772986,0.605116546,0.725241661,0.568175018,0.661440492,0.543671429,0.685076177,0.700405598,0.529794574,0.626978397,0.527019441,0.607370734,0.374615043,0.644480407,0.230698362,0.648043334
0.794255197,0.658050835,0.715785265,0.608053684,0.72395885,0.576123655,0.661901355,0.542483032,0.686946511,0.70004642,0.529287517,0.630044222,0.526534021,0.611843467,0.374580115,0.645611942,0.230357707,0.649816573
0.795318902,0.663842916,0.715858161,0.611308694,0.725146234,0.586386085,0.661633134,0.545613945,0.687194586,0.698847532,0.529687345,0.635138035,0.527459502,0.621757805,0.374877572,0.646068931,0.230640084,0.649202406
0.796669185,0.668624163,0.717807889,0.613494873,0.726495981,0.596795559,0.66109854,0.546858966,0.687738836,0.699436665,0.530366063,0.634569049,0.528526604,0.626866281,0.375521123,0.647963583,0.231598601,0.645511806
0.796828091,0.67680949,0.718211412,0.626688659,0.727703035,0.595538616,0.661952019,0.548434615,0.689952135,0.700170934,0.53239733,0.642714441,0.530467868,0.62999469,0.378172636,0.652677357,0.234773248,0.646962047
0.79802537,0.680245399,0.720764518,0.63445437,0.72773236,0.599155903,0.661953151,0.548349082,0.686924994,0.700197458,0.534089684,0.652032137,0.531442881,0.637239933,0.378690213,0.657582104,0.235116035,0.647616386
0.79774332,0.688003242,0.722641766,0.627345324,0.730094433,0.604013562,0.66335535,0.547282279,0.685073614,0.702394366,0.532880783,0.646313429,0.53019613,0.638237834,0.378151357,0.659307182,0.234538153,0.648655176
0.799081266,0.68929404,0.722205937,0.630147278,0.730608642,0.610887647,0.663566887,0.546918571,0.685634851,0.701548696,0.53216511,0.645889699,0.529884994,0.639670312,0.377483934,0.661033511,0.234645098,0.64987129
0.801012218,0.694949567,0.720314682,0.639679492,0.73006767,0.610486686,0.666006088,0.542125642,0.689107537,0.702161849,0.530763268,0.647418499,0.528214395,0.638213277,0.376461178,0.65934962,0.233010411,0.646705627
0.800458074,0.695633173,0.721384883,0.64627713,0.728777647,0.609407961,0.667636931,0.541222572,0.689166605,0.702211499,0.534139216,0.649151862,0.531564832,0.637852192,0.378755122,0.660502911,0.234307855,0.650178611
0.800014615,0.695962846,0.721662462,0.644740045,0.728861213,0.613135755,0.666790903,0.542408168,0.688498974,0.70340097,0.533327043,0.64750272,0.53034246,0.638551831,0.378422648,0.660115063,0.234352797,0.649301529
0.800411403,0.696041763,0.722681105,0.644049942,0.731300235,0.610291243,0.667322814,0.540705919,0.689016461,0.703207731,0.534337044,0.647924542,0.531114757,0.637324989,0.378694803,0.660793781,0.234576821,0.650211453
0.799540162,0.693935394,0.722299099,0.642148793,0.729671001,0.609566271,0.668254375,0.543669343,0.688520849,0.703352332,0.534771383,0.651093662,0.530988336,0.637634635,0.379614323,0.662469149,0.234935105,0.652568161
0.798901021,0.692848563,0.721329868,0.641411662,0.73136723,0.609071672,0.667558312,0.546059847,0.689308763,0.70318228,0.533158422,0.64594233,0.530104935,0.632835865,0.379083842,0.662338912,0.235401437,0.653214097
0.798046291,0.687597394,0.7195943,0.630955935,0.729263663,0.608866155,0.666185379,0.548725367,0.688119829,0.702533901,0.532355368,0.64499563,0.529939532,0.634071648,0.378566951,0.663400888,0.234916389,0.654642344
0.797041297,0.677866638,0.71888876,0.615210176,0.729005218,0.599519312,0.664345086,0.546423078,0.68580991,0.700980783,0.532649755,0.636057258,0.531078696,0.630122006,0.378517926,0.662412345,0.234855056,0.654563606
0.795565486,0.662183166,0.715850413,0.603323698,0.727940679,0.581779838,0.663359582,0.550913155,0.689505517,0.701070964,0.531689882,0.632299662,0.529553413,0.621828318,0.378131032,0.660876095,0.234830931,0.654172361
0.79551667,0.642330348,0.715343893,0.586627126,0.727257729,0.560974598,0.659312487,0.547681272,0.689266682,0.701195717,0.531051278,0.620332599,0.529466867,0.609137833,0.377174348,0.657898605,0.233483702,0.655271053
0.790975809,0.618871868,0.705135047,0.569026232,0.721813738,0.544589758,0.654527605,0.53893739,0.686564684,0.697685838,0.51856041,0.602759898,0.519081652,0.592023909,0.367981762,0.64564383,0.227050945,0.654863656
